"id"	"vld"	"species"	"species_complete"	"species_taxid"	"taxon"	"source"	"release_date"	"submitter"	"assembly_name"	"assembly_description"	"accession"	"assembly_level"	"genome_size"	"HCN"	"GC"	"link"	"ref"	"year"	"title"	"DOI"
"Actinidia_chinensis_GCA_003024255.1"	"TRUE"	"Actinidia_chinensis"	"Actinidia_chinensis"	1590841	"angiosperm"	"ensembl"	"30/03/2018"	"The New Zealand Institute for Plant and Food Research Ltd"	"Red5_PS1_1.69.0"	"NA"	"GCA_003024255.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Aegilops_tauschii_GCA_002575655.1"	"TRUE"	"Aegilops_tauschii"	"Aegilops_tauschii"	200361	"angiosperm"	"ensembl"	"18/10/2017"	"Johns Hopkins University"	"Aet v4.0"	"NA"	"GCA_002575655.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Amborella_trichopoda_GCA_000471905.1"	"TRUE"	"Amborella_trichopoda"	"Amborella_trichopoda"	13333	"angiosperm"	"ensembl"	"06/11/2013"	"Amborella Genome Sequencing Project"	"AMTR1.0"	"NA"	"GCA_000471905.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_halleri_GCA_900078215.1"	"TRUE"	"Arabidopsis_halleri"	"Arabidopsis_halleri"	63677	"angiosperm"	"ensembl"	"04/10/2016"	"UNIVERSITY OF ZUERICH"	"Ahal2.2"	"NA"	"GCA_900078215.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_lyrata_GCA_000004255.1"	"TRUE"	"Arabidopsis_lyrata"	"Arabidopsis_lyrata"	81972	"angiosperm"	"ensembl"	"02/06/2010"	"US DOE Joint Genome Institute (JGI-PGF)"	"v.1.0"	"NA"	"GCA_000004255.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_000001735.1"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"ensembl"	"01/06/2011"	"The Arabidopsis Information Resource (TAIR)"	"TAIR10"	"NA"	"GCA_000001735.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Beta_vulgaris_GCA_000511025.2"	"TRUE"	"Beta_vulgaris"	"Beta_vulgaris"	3555	"angiosperm"	"ensembl"	"08/07/2015"	"Beta vulgaris resource"	"RefBeet-1.2.2"	"NA"	"GCA_000511025.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Brachypodium_distachyon_GCA_000005505.4"	"TRUE"	"Brachypodium_distachyon"	"Brachypodium_distachyon"	15368	"angiosperm"	"ensembl"	"27/02/2018"	"JGI-PGF"	"Brachypodium_distachyon_v3.0"	"NA"	"GCA_000005505.4"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Brassica_napus_GCA_000751015.1"	"TRUE"	"Brassica_napus"	"Brassica_napus"	3708	"angiosperm"	"ensembl"	"09/09/2014"	"GSC"	"AST_PRJEB5043_v1"	"NA"	"GCA_000751015.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Brassica_oleracea_GCA_000695525.1"	"TRUE"	"Brassica_oleracea"	"Brassica_oleracea"	109376	"angiosperm"	"ensembl"	"27/05/2014"	"CanSeq"	"BOL"	"NA"	"GCA_000695525.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Brassica_rapa_GCA_000309985.3"	"TRUE"	"Brassica_rapa"	"Brassica_rapa"	3711	"angiosperm"	"ensembl"	"07/11/2012"	"Brassica rapa genome sequencing project"	" BraGSP"	"Brapa_1.0"	"GCA_000309985.3"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Capsicum_annuum_GCA_000512255.2"	"TRUE"	"Capsicum_annuum"	"Capsicum_annuum"	4072	"angiosperm"	"ensembl"	"30/10/2017"	"Seoul National University"	"ASM51225v2"	"NA"	"GCA_000512255.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Chlamydomonas_reinhardtii_GCA_000002595.3"	"TRUE"	"Chlamydomonas_reinhardtii"	"Chlamydomonas_reinhardtii"	3055	"NA"	"ensembl"	"26/01/2018"	"DOE Joint Genome Institute"	"Chlamydomonas_reinhardtii_v5.5"	"NA"	"GCA_000002595.3"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Chondrus_crispus_GCA_000350225.2"	"TRUE"	"Chondrus_crispus"	"Chondrus_crispus"	2769	"NA"	"ensembl"	"19/07/2013"	"Genoscope - Centre National de Sequencage"	"ASM35022v2"	"NA"	"GCA_000350225.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Coffea_canephora_GCA_900059795.1"	"TRUE"	"Coffea_canephora"	"Coffea_canephora"	49390	"angiosperm"	"ensembl"	"08/04/2019"	"Genoscope CEA"	"AUK_PRJEB4211_v1"	"NA"	"GCA_900059795.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Corchorus_capsularis_GCA_001974805.1"	"TRUE"	"Corchorus_capsularis"	"Corchorus_capsularis"	210143	"angiosperm"	"ensembl"	"30/01/2017"	"Basic &amp; Applied Research on Jute Project; Bangladesh Jute Research Institute"	"CCACVL1_1.0"	"NA"	"GCA_001974805.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Cucumis_sativus_GCA_000004075.2"	"TRUE"	"Cucumis_sativus"	"Cucumis_sativus"	3659	"angiosperm"	"ensembl"	"27/10/2014"	"The Cucumber Genome Initiative"	"ASM407v2"	"NA"	"GCA_000004075.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Cyanidioschyzon_merolae_GCA_000091205.1"	"TRUE"	"Cyanidioschyzon_merolae"	"Cyanidioschyzon_merolae"	280699	"NA"	"ensembl"	"14/06/2010"	"National Institute of Genetics"	" Japan"	"ASM9120v1"	"GCA_000091205.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Cynara_cardunculus_GCA_001531365.1"	"TRUE"	"Cynara_cardunculus"	"Cynara_cardunculus"	59895	"angiosperm"	"ensembl"	"17/04/2018"	"Compositae Genome Project"	"CcrdV1"	"NA"	"GCA_001531365.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Daucus_carota_GCA_001625215.1"	"TRUE"	"Daucus_carota"	"Daucus_carota"	79200	"angiosperm"	"ensembl"	"25/05/2016"	"USDA ARS"	"ASM162521v1"	"NA"	"GCA_001625215.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Dioscorea_rotundata_GCA_002240015.2"	"TRUE"	"Dioscorea_rotundata"	"Dioscorea_rotundata"	55577	"angiosperm"	"ensembl"	"30/08/2017"	"Iwate Biotechnology Research Center"	"TDr96_F1_Pseudo_Chromosome_v1.0"	"NA"	"GCA_002240015.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Eragrostis_tef_GCA_000970635.1"	"TRUE"	"Eragrostis_tef"	"Eragrostis_tef"	110835	"angiosperm"	"ensembl"	"08/04/2015"	"Tef Genome Sequencing Initiative Webpage"	"ASM97063v1"	"NA"	"GCA_000970635.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Galdieria_sulphuraria_GCA_000341285.1"	"TRUE"	"Galdieria_sulphuraria"	"Galdieria_sulphuraria"	130081	"NA"	"ensembl"	"25/02/2013"	"Galdieria sulphuraria Genome Project"	"ASM34128v1"	"NA"	"GCA_000341285.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Glycine_max_GCA_000004515.4"	"TRUE"	"Glycine_max"	"Glycine_max"	3847	"angiosperm"	"ensembl"	"24/07/2018"	"US DOE Joint Genome Institute (JGI-PGF)"	"Glycine_max_v2.1"	"NA"	"GCA_000004515.4"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_raimondii_GCA_000327365.1"	"TRUE"	"Gossypium_raimondii"	"Gossypium_raimondii"	29730	"angiosperm"	"ensembl"	"29/12/2012"	"DOE Joint Genome Institute"	"Graimondii2_0"	"NA"	"GCA_000327365.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Helianthus_annuus_GCA_002127325.1"	"TRUE"	"Helianthus_annuus"	"Helianthus_annuus"	4232	"angiosperm"	"ensembl"	"12/05/2017"	"International Consortium for Sunflower Genomics"	"HanXRQr1.0"	"NA"	"GCA_002127325.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Hordeum_vulgare_GCA_900075435.2"	"TRUE"	"Hordeum_vulgare"	"Hordeum_vulgare"	112509	"angiosperm"	"ensembl"	"08/06/2017"	"IBSC"	"barley BACs 2"	"NA"	"GCA_900075435.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Leersia_perrieri_GCA_000325765.3"	"TRUE"	"Leersia_perrieri"	"Leersia_perrieri"	77586	"angiosperm"	"ensembl"	"25/03/2014"	"Arizona Genomics Institute"	"Lperr_V1.4"	"NA"	"GCA_000325765.3"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Lupinus_angustifolius_GCA_001865875.1"	"TRUE"	"Lupinus_angustifolius"	"Lupinus_angustifolius"	3871	"angiosperm"	"ensembl"	"16/11/2016"	"CSIRO"	"LupAngTanjil_v1.0"	"NA"	"GCA_001865875.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Manihot_esculenta_GCA_001659605.1"	"TRUE"	"Manihot_esculenta"	"Manihot_esculenta"	3983	"angiosperm"	"ensembl"	"10/06/2016"	"DOE-Joint Genome Institute"	"Manihot esculenta v6"	"NA"	"GCA_001659605.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Marchantia_polymorpha_GCA_003032435.1"	"TRUE"	"Marchantia_polymorpha"	"Marchantia_polymorpha"	3197	"NA"	"ensembl"	"17/04/2018"	"DOE Joint Genome Institute"	"Marchanta_polymorpha_v1"	"NA"	"GCA_003032435.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Medicago_truncatula_GCA_000219495.2"	"TRUE"	"Medicago_truncatula"	"Medicago_truncatula"	3880	"angiosperm"	"ensembl"	"19/06/2014"	"Medicago truncatula Consortium"	"MedtrA17_4.0"	"NA"	"GCA_000219495.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Musa_acuminata_GCA_000313855.1"	"TRUE"	"Musa_acuminata"	"Musa_acuminata"	214687	"angiosperm"	"ensembl"	"21/11/2012"	"Genoscope/IG/CEA"	"ASM31385v1"	"NA"	"GCA_000313855.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Nicotiana_attenuata_GCA_001879085.1"	"TRUE"	"Nicotiana_attenuata"	"Nicotiana_attenuata"	49451	"angiosperm"	"ensembl"	"15/11/2016"	"Max Planck Institute for Chemical Ecology"	"NIATTr2"	"NA"	"GCA_001879085.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Oryza_barthii_GCA_000182155.2"	"TRUE"	"Oryza_barthii"	"Oryza_barthii"	65489	"angiosperm"	"ensembl"	"31/03/2014"	"Oryza Chr3 Short Arm Comparative Sequencing Project"	"O.barthii_v1"	"Oryza barthii whole genome assembly v1"	"GCA_000182155.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Oryza_brachyantha_GCA_000231095.2"	"TRUE"	"Oryza_brachyantha"	"Oryza_brachyantha"	4533	"angiosperm"	"ensembl"	"23/01/2012"	"The Institute of Genetics and Developmental Biology"	"Oryza_brachyantha.v1.4b"	"NA"	"GCA_000231095.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Oryza_glaberrima_GCA_000147395.1"	"TRUE"	"Oryza_glaberrima"	"Oryza_glaberrima"	4538	"angiosperm"	"ensembl"	"23/09/2010"	"The Oryza Map Alignment Project (OMAP)"	"Oryza_glaberrima_V1"	"NA"	"GCA_000147395.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Oryza_glumipatula_GCA_000576495.1"	"TRUE"	"Oryza_glumipatula"	"Oryza_glumipatula"	40148	"angiosperm"	"ensembl"	"26/02/2014"	"Oryza Map Alignment Project (OMAP)"	"Oryza_glumaepatula_v1.5"	"NA"	"GCA_000576495.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_000004655.2"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Indica_Group"	39946	"angiosperm"	"ensembl"	"07/10/2011"	"Beijing Institute of Genomics"	" Chinese Academy of Sciences"	"ASM465v1"	"GCA_000004655.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Oryza_longistaminata_GCA_000789195.1"	"TRUE"	"Oryza_longistaminata"	"Oryza_longistaminata"	4528	"angiosperm"	"ensembl"	"10/12/2014"	"BGI"	"O_longistaminata_v1.0"	"NA"	"GCA_000789195.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Oryza_meridionalis_GCA_000338895.2"	"TRUE"	"Oryza_meridionalis"	"Oryza_meridionalis"	40149	"angiosperm"	"ensembl"	"27/02/2014"	"Oryza Map Alignment Project (OMAP)"	"Oryza_meridionalis_v1.3"	"NA"	"GCA_000338895.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Oryza_nivara_GCA_000576065.1"	"TRUE"	"Oryza_nivara"	"Oryza_nivara"	4536	"angiosperm"	"ensembl"	"25/02/2014"	"Oryza Map Alignment Project (OMAP)"	"Oryza_nivara_v1.0"	"NA"	"GCA_000576065.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Oryza_punctata_GCA_000573905.1"	"TRUE"	"Oryza_punctata"	"Oryza_punctata"	4537	"angiosperm"	"ensembl"	"25/02/2014"	"The Oryza Map Alignment Project (OMAP)"	"Oryza_punctata_v1.2"	"NA"	"GCA_000573905.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Oryza_rufipogon_GCA_000817225.1"	"TRUE"	"Oryza_rufipogon"	"Oryza_rufipogon"	4529	"angiosperm"	"ensembl"	"12/01/2015"	"NCGR"	"OR_W1943"	"NA"	"GCA_000817225.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_001433935.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	39947	"angiosperm"	"ensembl"	"06/11/2015"	"National Institute of Agrobiological Sciences"	"IRGSP-1.0"	"Os-Nipponbare-Reference-IRGSP-1.0"	"GCA_001433935.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Ostreococcus_lucimarinus_GCA_000092065.1"	"TRUE"	"Ostreococcus_lucimarinus"	"Ostreococcus_lucimarinus"	436017	"NA"	"ensembl"	"14/06/2010"	"US DOE Joint Genome Institute"	"ASM9206v1"	"NA"	"GCA_000092065.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Panicum_hallii_GCA_002211085.2"	"TRUE"	"Panicum_hallii"	"Panicum_hallii_FIL2"	206008	"angiosperm"	"ensembl"	"01/05/2018"	"DOE Joint Genome Institute"	"PHallii_v3.1"	"NA"	"GCA_002211085.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Panicum_hallii_GCA_003061485.1"	"TRUE"	"Panicum_hallii"	"Panicum_hallii_HAL2"	1504633	"angiosperm"	"ensembl"	"25/04/2018"	"DOE Joint Genome Institute"	"PhalliiHAL_v2.1"	"NA"	"GCA_003061485.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Phaseolus_vulgaris_GCA_000499845.1"	"TRUE"	"Phaseolus_vulgaris"	"Phaseolus_vulgaris"	3885	"angiosperm"	"ensembl"	"02/12/2013"	"JGI"	"PhaVulg1_0"	"NA"	"GCA_000499845.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Physcomitrella_patens_GCA_000002425.2"	"TRUE"	"Physcomitrella_patens"	"Physcomitrella_patens"	3218	"NA"	"ensembl"	"24/01/2018"	"Moss Genome Consortium"	"Phypa V3"	"NA"	"GCA_000002425.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Populus_trichocarpa_GCA_000002775.3"	"TRUE"	"Populus_trichocarpa"	"Populus_trichocarpa"	3694	"angiosperm"	"ensembl"	"24/01/2018"	"US DOE Joint Genome Institute (JGI"	"Pop_tri_v3"	"NA"	"GCA_000002775.3"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Prunus_persica_GCA_000346465.2"	"TRUE"	"Prunus_persica"	"Prunus_persica"	3760	"angiosperm"	"ensembl"	"02/02/2017"	"PGF"	"Prunus_persica_NCBIv2"	"NA"	"GCA_000346465.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
