"id"	"vld"	"species"	"species_complete"	"species_taxid"	"taxon"	"source"	"release_date"	"submitter"	"assembly_name"	"assembly_description"	"accession"	"assembly_level"	"genome_size"	"HCN"	"GC"	"link"	"ref"	"year"	"title"	"DOI"
"Selaginella_moellendorffii_GCA_000143415.1"	"TRUE"	"Selaginella_moellendorffii"	"Selaginella_moellendorffii"	88036	"moss"	"ensembl"	"07/07/2010"	"Selaginella Consortium"	"v1.0"	"NA"	"GCA_000143415.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Setaria_italica_GCA_000263155.2"	"TRUE"	"Setaria_italica"	"Setaria_italica"	4555	"angiosperm"	"ensembl"	"30/10/2015"	"JGI-PGF"	"Setaria_italica_v2.0"	"NA"	"GCA_000263155.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Solanum_lycopersicum_GCA_000188115.3"	"TRUE"	"Solanum_lycopersicum"	"Solanum_lycopersicum"	4081	"angiosperm"	"ensembl"	"18/04/2018"	"Solanaceae Genomics Project"	"SL3.0"	"NA"	"GCA_000188115.3"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Solanum_tuberosum_GCA_000226075.1"	"TRUE"	"Solanum_tuberosum"	"Solanum_tuberosum"	4113	"angiosperm"	"ensembl"	"19/09/2011"	"Potato Genome Sequencing Consortium"	"SolTub_3.0"	"NA"	"GCA_000226075.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Sorghum_bicolor_GCA_000003195.3"	"TRUE"	"Sorghum_bicolor"	"Sorghum_bicolor"	4558	"angiosperm"	"ensembl"	"07/04/2017"	"Sorghum Consortium"	"Sorghum_bicolor_NCBIv3"	"NA"	"GCA_000003195.3"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Theobroma_cacao_GCA_000208745.2"	"TRUE"	"Theobroma_cacao"	"Theobroma_cacao"	3641	"angiosperm"	"ensembl"	"26/08/2016"	"CIRAD"	"Criollo_cocoa_genome_V2"	"NA"	"GCA_000208745.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Trifolium_pratense_GCA_900079335.1"	"TRUE"	"Trifolium_pratense"	"Trifolium_pratense"	57577	"angiosperm"	"ensembl"	"13/05/2016"	"TGAC"	"Trpr"	"NA"	"GCA_900079335.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Triticum_aestivum_GCA_900519105.1"	"TRUE"	"Triticum_aestivum"	"Triticum_aestivum"	4565	"angiosperm"	"ensembl"	"30/08/2018"	"IWGSC"	"iwgsc_refseqv1.0"	"NA"	"GCA_900519105.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Triticum_dicoccoides_GCA_002162155.1"	"TRUE"	"Triticum_dicoccoides"	"Triticum_dicoccoides"	85692	"angiosperm"	"ensembl"	"01/06/2017"	"WEWseq consortium"	"WEWSeq v.1.0"	"NA"	"GCA_002162155.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Triticum_turgidum_GCA_900231445"	"TRUE"	"Triticum_turgidum"	"Triticum_turgidum"	4567	"angiosperm"	"ensembl"	"12/06/2019"	"ITB-CNR"	"Svevo.v1"	"NA"	"GCA_900231445"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Triticum_urartu_GCA_000347455.1"	"TRUE"	"Triticum_urartu"	"Triticum_urartu"	4572	"angiosperm"	"ensembl"	"03/04/2013"	"BGI"	"ASM34745v1"	"NA"	"GCA_000347455.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Vigna_angularis_GCA_001190045.1"	"TRUE"	"Vigna_angularis"	"Vigna_angularis"	3914	"angiosperm"	"ensembl"	"03/08/2015"	"Beijing University of Agriculture"	"Vigan1.1"	"NA"	"GCA_001190045.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Vigna_radiata_GCA_000741045.2"	"TRUE"	"Vigna_radiata"	"Vigna_radiata"	3916	"angiosperm"	"ensembl"	"02/11/2015"	"Seoul National University"	"Vradiata_ver6"	"NA"	"GCA_000741045.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Vitis_vinifera_GCA_000003745.2"	"TRUE"	"Vitis_vinifera"	"Vitis_vinifera"	29760	"angiosperm"	"ensembl"	"01/11/2011"	"International Grape Genome Program"	"12X"	"NA"	"GCA_000003745.2"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_000005005.6"	"TRUE"	"Zea_mays"	"Zea_mays"	4577	"angiosperm"	"ensembl"	"07/02/2017"	"maizesequence"	"B73 RefGen_v4"	"Zm-B73-REFERENCE-GRAMENE-4.0"	"GCA_000005005.6"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ensemblgenomes.org/pub/release-45/plants/genbank/"	"NA"	"NA"	"NA"	"NA"
"Glycine_max_ACUP02000000"	"TRUE"	"Glycine_max"	"Glycine_max"	3847	"angiosperm"	"soybase"	"06/10/2015"	"NA"	"NA"	"Wm82.a2.v1"	"ACUP02000000"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Oryza_minuta_GCA_000632695.1"	"TRUE"	"Oryza_minuta"	"Oryza_minuta"	63629	"angiosperm"	"ncbi"	"18/04/2014"	"Oryza Chr3 Short Arm Comparative Sequencing Project"	"ASM63269v1"	"NA"	"GCA_000632695.1"	"chromosome"	"45.1659"	"NA"	"43.8116"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Utricularia_gibba_GCA_002189035.1"	"TRUE"	"Utricularia_gibba"	"Utricularia_gibba"	13748	"NA"	"ncbi"	"12/06/2017"	"University at Buffalo"	" SUNY"	"U_gibba_v2"	"GCA_002189035.1"	"chromosome"	"100.689"	"NA"	"41.1434"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Nymphaea_colorata_GCA_008831285.1"	"TRUE"	"Nymphaea_colorata"	"Nymphaea_colorata"	210225	"angiosperm"	"ncbi"	"07/10/2019"	"Fujian Agriculture and Forestry University"	"ASM883128v1"	"NA"	"GCA_008831285.1"	"chromosome"	"408.397"	"NA"	"38.579"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Nelumbo_nucifera_GCA_003033685.1"	"TRUE"	"Nelumbo_nucifera"	"Nelumbo_nucifera"	4432	"angiosperm"	"ncbi"	"18/04/2018"	"Wuhan University"	"ASM303368v1"	"NA"	"GCA_003033685.1"	"chromosome"	"817.268"	"NA"	"39.1575"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_punctata_GCA_000710525.1"	"TRUE"	"Oryza_punctata"	"Oryza_punctata"	4537	"angiosperm"	"ncbi"	"01/07/2014"	"The Oryza Map Alignment Project (OMAP)"	"O. punctata chromosome 3 short arm"	"NA"	"GCA_000710525.1"	"chromosome"	"22.4654"	"NA"	"43.6"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_officinalis_GCA_000717455.1"	"TRUE"	"Oryza_officinalis"	"Oryza_officinalis"	4535	"angiosperm"	"ncbi"	"03/07/2014"	"Oryza Chr3 Short Arm Comparative Sequencing Project"	"O. officinalis chromosome 3 short arm"	"NA"	"GCA_000717455.1"	"chromosome"	"26.1885"	"NA"	"44.7"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_brachyantha_GCA_000710545.1"	"TRUE"	"Oryza_brachyantha"	"Oryza_brachyantha"	4533	"angiosperm"	"ncbi"	"01/07/2014"	"The Institute of Genetics and Developmental Biology"	"O. brachyantha chromosome 3 short arm"	"NA"	"GCA_000710545.1"	"chromosome"	"14.4404"	"NA"	"40.9"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Carica_papaya_GCA_001310045.1"	"TRUE"	"Carica_papaya"	"Carica_papaya"	3649	"angiosperm"	"ncbi"	"13/10/2015"	"University of Illinois at Urbana-Champaign"	"ASM131004v1"	"NA"	"GCA_001310045.1"	"chromosome"	"8.07745"	"NA"	"36.7"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_000710535.2"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_f._spontanea"	4530	"angiosperm"	"ncbi"	"06/02/2017"	"Oryza Map Alignment Project (OMAP)"	"ASM71053v2"	"NA"	"GCA_000710535.2"	"chromosome"	"19.4244"	"NA"	"43.3"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Nelumbo_nucifera_GCA_003033695.1"	"TRUE"	"Nelumbo_nucifera"	"Nelumbo_nucifera"	4432	"angiosperm"	"ncbi"	"18/04/2018"	"Wuhan University"	"ASM303369v1"	"NA"	"GCA_003033695.1"	"chromosome"	"799.479"	"NA"	"39.1226"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_004295705.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	4530	"angiosperm"	"ncbi"	"25/02/2019"	"National Institute of Agrobiological Sciences"	" Rice Genome Research Program"	"ASM429570v1"	"GCA_004295705.1"	"chromosome"	"43.3424"	"NA"	"43.8"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_rufipogon_GCA_000700045.1"	"TRUE"	"Oryza_rufipogon"	"Oryza_rufipogon"	4529	"angiosperm"	"ncbi"	"12/06/2014"	"University of Arizona"	"O. rufipogon chromosome 3 short arm"	"NA"	"GCA_000700045.1"	"chromosome"	"12.7409"	"NA"	"42.6"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_000001735.2"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"ncbi"	"04/06/2018"	"The Arabidopsis Information Resource (TAIR)"	"TAIR10.1"	"NA"	"GCA_000001735.2"	"chromosome"	"119.669"	"NA"	"36.0529"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brassica_rapa_GCA_900412535.2"	"TRUE"	"Brassica_rapa"	"Brassica_rapa"	3711	"angiosperm"	"ncbi"	"27/11/2018"	"GSC"	"Brassica_rapa_Z1"	"NA"	"GCA_900412535.2"	"chromosome"	"401.927"	"NA"	"37.6061"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brachypodium_distachyon_GCA_000005505.4"	"TRUE"	"Brachypodium_distachyon"	"Brachypodium_distachyon"	15368	"angiosperm"	"ncbi"	"27/02/2018"	"JGI-PGF"	"Brachypodium_distachyon_v3.0"	"NA"	"GCA_000005505.4"	"chromosome"	"271.299"	"NA"	"46.4183"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_barthii_GCA_000182155.3"	"TRUE"	"Oryza_barthii"	"Oryza_barthii"	65489	"angiosperm"	"ncbi"	"30/05/2014"	"Oryza Chr3 Short Arm Comparative Sequencing Project"	"O.barthii_v1.3"	"Oryza barthii whole genome assembly v1.3"	"GCA_000182155.3"	"chromosome"	"308.272"	"NA"	"42.0761"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Spirodela_polyrhiza_GCA_001981405.1"	"TRUE"	"Spirodela_polyrhiza"	"Spirodela_polyrhiza"	29656	"angiosperm"	"ncbi"	"01/02/2017"	"Donald Danforth Plant Science Center"	"ASM198140v1"	"NA"	"GCA_001981405.1"	"chromosome"	"136.67"	"NA"	"42.7191"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_000576065.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_f._spontanea"	4530	"angiosperm"	"ncbi"	"25/02/2014"	"Oryza Map Alignment Project (OMAP)"	"Oryza_nivara_v1.0"	"NA"	"GCA_000576065.1"	"chromosome"	"337.95"	"NA"	"42.9397"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Fragaria_vesca_GCA_000184155.1"	"TRUE"	"Fragaria_vesca"	"Fragaria_vesca_subsp._vesca"	57918	"angiosperm"	"ncbi"	"23/12/2010"	"Virginia Bioinformatics Institute"	"FraVesHawaii_1.0"	"Fragaria vesca Hawaii-4 June 2010"	"GCA_000184155.1"	"chromosome"	"214.373"	"NA"	"38.9793"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Schrenkiella_parvula_GCA_000218505.1"	"TRUE"	"Schrenkiella_parvula"	"Schrenkiella_parvula"	98039	"angiosperm"	"ncbi"	"21/06/2011"	"University of Illinois"	"Eutrema_parvulum_v01"	"NA"	"GCA_000218505.1"	"chromosome"	"137.073"	"NA"	"35.7366"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Linum_usitatissimum_GCA_000224295.2"	"TRUE"	"Linum_usitatissimum"	"Linum_usitatissimum"	4006	"angiosperm"	"ncbi"	"20/04/2018"	"TUFGEN"	"ASM22429v2"	"NA"	"GCA_000224295.2"	"chromosome"	"316.167"	"NA"	"40.8876"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Lagenaria_siceraria_GCA_002890555.2"	"TRUE"	"Lagenaria_siceraria"	"Lagenaria_siceraria"	3668	"angiosperm"	"ncbi"	"29/04/2019"	"Zhejiang Academy of Agricultural Sciences"	"ZAAS_Lsic_2.0"	"NA"	"GCA_002890555.2"	"chromosome"	"297.879"	"NA"	"31.9455"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Citrullus_lanatus_GCA_000238415.2"	"TRUE"	"Citrullus_lanatus"	"Citrullus_lanatus"	3654	"angiosperm"	"ncbi"	"23/09/2019"	"National Engineering Research Center for Vegetables"	" Beijing Academy of Agriculture and Forestry Sciences"	"Cla97_v1"	"GCA_000238415.2"	"chromosome"	"365.45"	"NA"	"33.8103"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brassica_oleracea_GCA_000695525.1"	"TRUE"	"Brassica_oleracea"	"Brassica_oleracea_var._oleracea"	3712	"angiosperm"	"ncbi"	"27/05/2014"	"CanSeq"	"BOL"	"NA"	"GCA_000695525.1"	"chromosome"	"488.954"	"NA"	"37.3348"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_punctata_GCA_000573905.1"	"TRUE"	"Oryza_punctata"	"Oryza_punctata"	4537	"angiosperm"	"ncbi"	"25/02/2014"	"The Oryza Map Alignment Project (OMAP)"	"Oryza_punctata_v1.2"	"NA"	"GCA_000573905.1"	"chromosome"	"393.817"	"NA"	"42.8066"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Asparagus_officinalis_GCA_001876935.1"	"TRUE"	"Asparagus_officinalis"	"Asparagus_officinalis"	4686	"angiosperm"	"ncbi"	"06/02/2017"	"University of Georgia"	"Aspof.V1"	"NA"	"GCA_001876935.1"	"chromosome"	"1187.54"	"NA"	"39.3594"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brassica_juncea_GCA_001687265.1"	"TRUE"	"Brassica_juncea"	"Brassica_juncea_var._tumida"	3707	"angiosperm"	"ncbi"	"23/09/2016"	"Zhejiang University"	"Brassica_juncea_var_tumida_T84-66_v1"	"NA"	"GCA_001687265.1"	"chromosome"	"954.861"	"NA"	"37.3429"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brassica_nigra_GCA_001682895.1"	"TRUE"	"Brassica_nigra"	"Brassica_nigra"	3710	"angiosperm"	"ncbi"	"12/07/2016"	"Zhejiang University"	"ASM168289v1"	"NA"	"GCA_001682895.1"	"chromosome"	"402.145"	"NA"	"36.3207"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cenchrus_americanus_GCA_002174835.2"	"TRUE"	"Cenchrus_americanus"	"Cenchrus_americanus"	4543	"angiosperm"	"ncbi"	"24/01/2018"	"Pearl Millet"	"ASM217483v2"	"NA"	"GCA_002174835.2"	"chromosome"	"1816.95"	"NA"	"48.0881"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Citrus_maxima_GCA_002006925.1"	"TRUE"	"Citrus_maxima"	"Citrus_maxima"	37334	"angiosperm"	"ncbi"	"07/03/2017"	"Huazhong Agriculture University"	"ASM200692v1"	"NA"	"GCA_002006925.1"	"chromosome"	"345.757"	"NA"	"34.9872"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Trifolium_pratense_GCA_900292005.1"	"TRUE"	"Trifolium_pratense"	"Trifolium_pratense"	57577	"angiosperm"	"ncbi"	"27/12/2018"	"TGAC"	"Trifolium pratense genome v3"	"NA"	"GCA_900292005.1"	"chromosome"	"351.622"	"NA"	"33.6664"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_longistaminata_GCA_001514335.2"	"TRUE"	"Oryza_longistaminata"	"Oryza_longistaminata"	4528	"angiosperm"	"ncbi"	"21/01/2016"	"Kunming Institute of Zoology"	" Chinese Academy of Science"	"ASM151433v2"	"GCA_001514335.2"	"chromosome"	"362.064"	"NA"	"43.0773"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_glumipatula_GCA_000576495.1"	"TRUE"	"Oryza_glumipatula"	"Oryza_glumipatula"	40148	"angiosperm"	"ncbi"	"26/02/2014"	"Oryza Map Alignment Project (OMAP)"	"Oryza_glumaepatula_v1.5"	"NA"	"GCA_000576495.1"	"chromosome"	"372.86"	"NA"	"43.7266"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_meridionalis_GCA_000338895.2"	"TRUE"	"Oryza_meridionalis"	"Oryza_meridionalis"	40149	"angiosperm"	"ncbi"	"27/02/2014"	"Oryza Map Alignment Project (OMAP)"	"Oryza_meridionalis_v1.3"	"NA"	"GCA_000338895.2"	"chromosome"	"335.668"	"NA"	"44.1725"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Rosa_chinensis_GCA_002994745.1"	"TRUE"	"Rosa_chinensis"	"Rosa_chinensis"	74649	"angiosperm"	"ncbi"	"13/03/2018"	"INRA/CNRS"	"RchiOBHm-V2"	"NA"	"GCA_002994745.1"	"chromosome"	"513.854"	"NA"	"38.8437"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Ipomoea_batatas_GCA_002525835.2"	"TRUE"	"Ipomoea_batatas"	"Ipomoea_batatas"	4120	"angiosperm"	"ncbi"	"16/10/2017"	"Max Planck Institute Molecular Genetics"	"ipoBat4"	"NA"	"GCA_002525835.2"	"chromosome"	"837.013"	"NA"	"35.8684"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cocos_nucifera_GCA_008124465.1"	"TRUE"	"Cocos_nucifera"	"Cocos_nucifera"	13894	"angiosperm"	"ncbi"	"29/08/2019"	"Hainan Key Laboratory of Tropical Oil Crops Biology /Coconut Research Institute"	"ASM812446v1"	"NA"	"GCA_008124465.1"	"chromosome"	"2202.46"	"NA"	"37.8346"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Coffea_canephora_GCA_900059795.1"	"TRUE"	"Coffea_canephora"	"Coffea_canephora"	49390	"angiosperm"	"ncbi"	"08/04/2019"	"Genoscope CEA"	"AUK_PRJEB4211_v1"	"NA"	"GCA_900059795.1"	"chromosome"	"568.612"	"NA"	"38.8866"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
