"id"	"vld"	"species"	"species_complete"	"species_taxid"	"taxon"	"source"	"release_date"	"submitter"	"assembly_name"	"assembly_description"	"accession"	"assembly_level"	"genome_size"	"HCN"	"GC"	"link"	"ref"	"year"	"title"	"DOI"
"Oryza_sativa_GCA_001305255.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Indica_Group"	4530	"angiosperm"	"ncbi"	"01/10/2015"	"OSMANIA UNIVERSITY"	"ASM130525v1"	"NA"	"GCA_001305255.1"	"chromosome"	"352.121"	"NA"	"43.4619"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_900660825.1"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"ncbi"	"27/02/2019"	"MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH"	"Ath.Ler-0.MPIPZ.v1.0"	"NA"	"GCA_900660825.1"	"chromosome"	"119.627"	"NA"	"36.1052"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_003185045.1"	"TRUE"	"Zea_mays"	"Zea_mays"	4577	"angiosperm"	"ncbi"	"13/06/2018"	"China Agricultural University"	"Zm-Mo17-REFERENCE-CAU-1.0"	"NA"	"GCA_003185045.1"	"chromosome"	"2182.61"	"NA"	"46.8699"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Beta_vulgaris_GCA_000510975.1"	"TRUE"	"Beta_vulgaris"	"Beta_vulgaris_subsp._vulgaris"	161934	"angiosperm"	"ncbi"	"31/12/2013"	"Beta vulgaris resource"	"RefBeet-1.1.1"	"NA"	"GCA_000510975.1"	"chromosome"	"568.609"	"NA"	"37.9729"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brassica_rapa_GCA_003434825.1"	"TRUE"	"Brassica_rapa"	"Brassica_rapa"	3711	"angiosperm"	"ncbi"	"14/09/2018"	"JGI"	"Brassica_rapa_FPsc_v1.3"	"NA"	"GCA_003434825.1"	"chromosome"	"314.865"	"NA"	"38.1266"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cicer_arietinum_GCA_006345785.1"	"TRUE"	"Cicer_arietinum"	"Cicer_arietinum"	3827	"angiosperm"	"ncbi"	"14/06/2019"	"International Center for Agricultural Research in the Dry Areas"	"ASM634578v1"	"NA"	"GCA_006345785.1"	"chromosome"	"347.247"	"NA"	"32.7733"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Capsicum_annuum_GCA_000950795.1"	"TRUE"	"Capsicum_annuum"	"Capsicum_annuum_var._glabriusculum"	4072	"angiosperm"	"ncbi"	"17/03/2015"	"BGI"	"Pepper Chiltepin Ref_v1.0"	"NA"	"GCA_000950795.1"	"chromosome"	"2768.13"	"NA"	"35.7441"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Aegilops_tauschii_GCA_002575655.1"	"TRUE"	"Aegilops_tauschii"	"Aegilops_tauschii_subsp._strangulata"	37682	"angiosperm"	"ncbi"	"18/10/2017"	"Johns Hopkins University"	"Aet v4.0"	"NA"	"GCA_002575655.1"	"chromosome"	"4224.92"	"NA"	"46.4976"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Vigna_angularis_GCA_001723775.1"	"TRUE"	"Vigna_angularis"	"Vigna_angularis_var._angularis"	3914	"angiosperm"	"ncbi"	"14/09/2016"	"Seoul National University"	"ASM172377v1"	"NA"	"GCA_001723775.1"	"chromosome"	"444.439"	"NA"	"31.772"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Punica_granatum_GCA_007655135.2"	"TRUE"	"Punica_granatum"	"Punica_granatum"	22663	"angiosperm"	"ncbi"	"22/10/2019"	"Chinese Academy of Agricultural Sciences"	"ASM765513v2"	"NA"	"GCA_007655135.2"	"chromosome"	"320.494"	"NA"	"40.3699"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Aegilops_tauschii_GCA_002105435.1"	"TRUE"	"Aegilops_tauschii"	"Aegilops_tauschii"	37682	"angiosperm"	"ncbi"	"24/04/2017"	"China Agricultural University"	"ASM210543v1"	"NA"	"GCA_002105435.1"	"chromosome"	"247.197"	"NA"	"46.5"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Capsicum_annuum_GCA_000512255.2"	"TRUE"	"Capsicum_annuum"	"Capsicum_annuum"	4072	"angiosperm"	"ncbi"	"30/10/2017"	"Seoul National University"	"ASM51225v2"	"NA"	"GCA_000512255.2"	"chromosome"	"3063.86"	"NA"	"35.3575"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_hirsutum_GCA_002504345.1"	"TRUE"	"Gossypium_hirsutum"	"Gossypium_hirsutum"	3635	"angiosperm"	"ncbi"	"22/06/2018"	"Clemson University"	"ASM250434v1"	"NA"	"GCA_002504345.1"	"chromosome"	"169.285"	"NA"	"35.8434"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cicer_arietinum_GCA_000347275.4"	"TRUE"	"Cicer_arietinum"	"Cicer_arietinum"	3827	"angiosperm"	"ncbi"	"08/08/2019"	"National Institute of Plant Genome Research"	"ASM34727v4"	"NA"	"GCA_000347275.4"	"chromosome"	"511.684"	"NA"	"31.3573"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brassica_rapa_GCA_008629595.1"	"TRUE"	"Brassica_rapa"	"Brassica_rapa_subsp._pekinensis"	3711	"angiosperm"	"ncbi"	"20/09/2019"	"Kyung Hee University"	"ASM862959v1"	"NA"	"GCA_008629595.1"	"chromosome"	"234.688"	"NA"	"35.5312"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_003704525.1"	"TRUE"	"Zea_mays"	"Zea_mays"	4577	"angiosperm"	"ncbi"	"02/11/2018"	"Technical University of Munich"	"Zm-PE0075-REFERENCE-TUM-1.0"	"NA"	"GCA_003704525.1"	"chromosome"	"2198.5"	"NA"	"46.8141"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_001623365.2"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Indica_Group"	4530	"angiosperm"	"ncbi"	"25/10/2018"	"Huazhong Agricultural University"	"MH63RS2"	"NA"	"GCA_001623365.2"	"chromosome"	"387.424"	"NA"	"43.6064"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_902460305.1"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"ncbi"	"27/09/2019"	"MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH"	"Arabidopsis_thaliana_Kyo"	"NA"	"GCA_902460305.1"	"chromosome"	"122.202"	"NA"	"36.2377"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_902460275.1"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"ncbi"	"27/09/2019"	"MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH"	"Arabidopsis_thaliana_Cvi-0"	"NA"	"GCA_902460275.1"	"chromosome"	"119.75"	"NA"	"36.0698"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_001623345.2"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Indica_Group"	4530	"angiosperm"	"ncbi"	"23/10/2018"	"Huazhong Agricultural University"	"ZS97RS2"	"NA"	"GCA_001623345.2"	"chromosome"	"387.326"	"NA"	"43.6025"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_003709335.1"	"TRUE"	"Zea_mays"	"Zea_mays"	4577	"angiosperm"	"ncbi"	"02/11/2018"	"Technical University of Munich"	"Zm-DK105-REFERENCE-TUM-1.0"	"NA"	"GCA_003709335.1"	"chromosome"	"2288.19"	"NA"	"46.7282"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cannabis_sativa_GCA_003417725.2"	"TRUE"	"Cannabis_sativa"	"Cannabis_sativa"	3483	"angiosperm"	"ncbi"	"26/11/2018"	"University of Toronto"	"ASM341772v2"	"NA"	"GCA_003417725.2"	"chromosome"	"1009.67"	"NA"	"34.1395"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_003865235.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	4530	"angiosperm"	"ncbi"	"06/12/2018"	"Chinese Academy of Agricultural Sciences"	"ASM386523v1"	"NA"	"GCA_003865235.1"	"chromosome"	"379.626"	"NA"	"43.5414"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_902460295.1"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"ncbi"	"27/09/2019"	"MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH"	"Arabidopsis_thaliana_Sha"	"NA"	"GCA_902460295.1"	"chromosome"	"120.29"	"NA"	"36.1365"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_902460315.1"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"ncbi"	"27/09/2019"	"MAX PLANCK INSTITUTE FOR PLANT BREEDING RESEARCH"	"Arabidopsis_thaliana_Eri-1"	"NA"	"GCA_902460315.1"	"chromosome"	"120.795"	"NA"	"36.1309"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_001889745.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Indica_Group"	4530	"angiosperm"	"ncbi"	"06/12/2016"	"The University of Arizona"	"Rice_IR8_v1.7"	"NA"	"GCA_001889745.1"	"chromosome"	"389.088"	"NA"	"43.6061"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Triticum_aestivum_GCA_000210335.1"	"TRUE"	"Triticum_aestivum"	"Triticum_aestivum"	4565	"angiosperm"	"ncbi"	"26/04/2011"	"International Wheat Genome Sequencing Consortium"	"ASM21033v1"	"NA"	"GCA_000210335.1"	"chromosome"	"1.26608"	"NA"	"44.8"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Triticum_aestivum_GCA_900411305.1"	"TRUE"	"Triticum_aestivum"	"Triticum_aestivum"	4565	"angiosperm"	"ncbi"	"21/12/2018"	"UNIVERSITY OF ZURICH"	"CH Campala Lr22a Pseudomolecule v5"	"NA"	"GCA_900411305.1"	"chromosome"	"563.502"	"NA"	"46.3"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_003865215.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa"	4530	"angiosperm"	"ncbi"	"06/12/2018"	"Chinese Academy of Agricultural Sciences"	"ASM386521v1"	"NA"	"GCA_003865215.1"	"chromosome"	"395.354"	"NA"	"43.6403"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_001651475.1"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"ncbi"	"27/05/2016"	"Center for genomic Regulation"	"Ler Assembly"	"NA"	"GCA_001651475.1"	"chromosome"	"118.891"	"NA"	"35.8882"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_000005425.2"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	4530	"angiosperm"	"ncbi"	"26/10/2011"	"International Rice Genome Sequencing Project"	"Build 4.0"	"The IRGSP pseudomolecules (Build 4.0)"	"GCA_000005425.2"	"chromosome"	"382.778"	"NA"	"42.6517"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_004007595.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa"	4530	"angiosperm"	"ncbi"	"13/02/2019"	"Cornell University"	"JHU_CGRice_1.0"	"NA"	"GCA_004007595.1"	"chromosome"	"377.604"	"NA"	"43.3523"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_004348155.2"	"TRUE"	"Oryza_sativa"	"Oryza_sativa"	4530	"angiosperm"	"ncbi"	"27/03/2019"	"Nanjing University"	"China"	"Tetep-1.0_genome"	"GCA_004348155.2"	"chromosome"	"415.393"	"NA"	"43.9415"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_001618795.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Indica_Group"	4530	"angiosperm"	"ncbi"	"27/05/2016"	"Huazhong Agricultural University"	"ZSv2.0"	"NA"	"GCA_001618795.1"	"chromosome"	"386.486"	"NA"	"43.5278"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_000725085.2"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Indica_Group"	4530	"angiosperm"	"ncbi"	"05/04/2016"	"Centre for Cellular and Molecular Platforms"	"ASM72508v2"	"NA"	"GCA_000725085.2"	"chromosome"	"389.753"	"NA"	"42.8827"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_001618785.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Indica_Group"	4530	"angiosperm"	"ncbi"	"26/05/2016"	"Huazhong Agricultural University"	"Mhv2.0"	"NA"	"GCA_001618785.1"	"chromosome"	"398.762"	"NA"	"43.6775"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_000817635.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	4530	"angiosperm"	"ncbi"	"14/01/2015"	"University of California"	" Riverside"	"A123v1.0"	"GCA_000817635.1"	"chromosome"	"337.74"	"NA"	"42.97"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_000817615.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	4530	"angiosperm"	"ncbi"	"14/01/2015"	"University of California"	" Riverside"	"HEG4v1.0"	"GCA_000817615.1"	"chromosome"	"342.028"	"NA"	"42.9596"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_000004655.2"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Indica_Group"	4530	"angiosperm"	"ncbi"	"07/10/2011"	"Beijing Institute of Genomics"	" Chinese Academy of Sciences"	"ASM465v1"	"GCA_000004655.2"	"chromosome"	"426.337"	"NA"	"43.7299"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_000149285.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	4530	"angiosperm"	"ncbi"	"08/10/2010"	"Beijing Genomics Institute"	"OrySat_Sep2003"	"NA"	"GCA_000149285.1"	"chromosome"	"391.148"	"NA"	"44.0846"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_000321445.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	4530	"angiosperm"	"ncbi"	"17/12/2012"	"Iwate Biotechnology Research Center"	"Osat_hitom_01"	"NA"	"GCA_000321445.1"	"chromosome"	"382.627"	"NA"	"43.3738"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_000164945.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	4530	"angiosperm"	"ncbi"	"11/10/2011"	"QTL Genomics Research Center"	" National Institute of Agrobiological Sciences"	"OrySat_Aug2009"	"GCA_000164945.1"	"chromosome"	"382.151"	"NA"	"43.0871"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_000211275.1"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"ncbi"	"27/04/2011"	"Arabidopsis Genome Initiative"	"ASM21127v1"	"Sequences for chromosomes 1; 3; 4 &amp; 5 from the Arabidopsis thaliana Sequencing Consortium"	"GCA_000211275.1"	"chromosome"	"93.6545"	"NA"	"36.0433"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Medicago_truncatula_GCA_000219495.2"	"TRUE"	"Medicago_truncatula"	"Medicago_truncatula"	3880	"angiosperm"	"ncbi"	"19/06/2014"	"Medicago truncatula Consortium"	"MedtrA17_4.0"	"NA"	"GCA_000219495.2"	"chromosome"	"412.924"	"NA"	"34.047"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Solanum_lycopersicum_GCA_000188115.3"	"TRUE"	"Solanum_lycopersicum"	"Solanum_lycopersicum"	4081	"angiosperm"	"ncbi"	"18/04/2018"	"Solanaceae Genomics Project"	"SL3.0"	"NA"	"GCA_000188115.3"	"chromosome"	"828.349"	"NA"	"35.6991"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_001433935.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	4530	"angiosperm"	"ncbi"	"06/11/2015"	"National Institute of Agrobiological Sciences"	"IRGSP-1.0"	"Os-Nipponbare-Reference-IRGSP-1.0"	"GCA_001433935.1"	"chromosome"	"374.423"	"NA"	"43.5769"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Triticum_aestivum_GCA_900519105.1"	"TRUE"	"Triticum_aestivum"	"Triticum_aestivum"	4565	"angiosperm"	"ncbi"	"30/08/2018"	"IWGSC"	"iwgsc_refseqv1.0"	"NA"	"GCA_900519105.1"	"chromosome"	"14547.3"	"NA"	"46.0544"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_000005005.6"	"TRUE"	"Zea_mays"	"Zea_mays"	4577	"angiosperm"	"ncbi"	"07/02/2017"	"maizesequence"	"B73 RefGen_v4"	"Zm-B73-REFERENCE-GRAMENE-4.0"	"GCA_000005005.6"	"chromosome"	"2135.08"	"NA"	"46.9109"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Populus_trichocarpa_GCA_000002775.3"	"TRUE"	"Populus_trichocarpa"	"Populus_trichocarpa"	3694	"angiosperm"	"ncbi"	"24/01/2018"	"US DOE Joint Genome Institute (JGI"	"Pop_tri_v3"	"NA"	"GCA_000002775.3"	"chromosome"	"434.29"	"NA"	"34.1468"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Sorghum_bicolor_GCA_000003195.3"	"TRUE"	"Sorghum_bicolor"	"Sorghum_bicolor"	4558	"angiosperm"	"ncbi"	"07/04/2017"	"Sorghum Consortium"	"Sorghum_bicolor_NCBIv3"	"NA"	"GCA_000003195.3"	"chromosome"	"709.345"	"NA"	"44.1611"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brassica_napus_GCA_000686985.2"	"TRUE"	"Brassica_napus"	"Brassica_napus"	3708	"angiosperm"	"ncbi"	"15/09/2017"	"BGI-Shenzhen"	"Bra_napus_v2.0"	"NA"	"GCA_000686985.2"	"chromosome"	"976.191"	"NA"	"37.4074"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Beta_vulgaris_GCA_000511025.2"	"TRUE"	"Beta_vulgaris"	"Beta_vulgaris_subsp._vulgaris"	161934	"angiosperm"	"ncbi"	"08/07/2015"	"Beta vulgaris resource"	"RefBeet-1.2.2"	"NA"	"GCA_000511025.2"	"chromosome"	"566.55"	"NA"	"37.305"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Helianthus_annuus_GCA_002127325.1"	"TRUE"	"Helianthus_annuus"	"Helianthus_annuus"	4232	"angiosperm"	"ncbi"	"12/05/2017"	"International Consortium for Sunflower Genomics"	"HanXRQr1.0"	"NA"	"GCA_002127325.1"	"chromosome"	"3027.84"	"NA"	"38.911"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
