"id"	"vld"	"species"	"species_complete"	"species_taxid"	"taxon"	"source"	"release_date"	"submitter"	"assembly_name"	"assembly_description"	"accession"	"assembly_level"	"genome_size"	"HCN"	"GC"	"link"	"ref"	"year"	"title"	"DOI"
"Pyrus_betulifolia_GCA_007844245.1"	"TRUE"	"Pyrus_betulifolia"	"Pyrus_betulifolia"	436086	"angiosperm"	"ncbi"	"08/08/2019"	"Research Institute of Pomology"	" Chinese Academy of Agricultural Sciences"	"ASM784424v1"	"GCA_007844245.1"	"chromosome"	"532.747"	"NA"	"37.5496"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Nyssa_sinensis_GCA_008638375.1"	"TRUE"	"Nyssa_sinensis"	"Nyssa_sinensis"	561372	"angiosperm"	"ncbi"	"25/09/2019"	"Nyssa sinensis"	"ASM863837v1"	"NA"	"GCA_008638375.1"	"chromosome"	"1001.45"	"NA"	"35.9841"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Pyrus_ussuriensis_x_Pyrus_communis_GCA_008932095.1"	"TRUE"	"Pyrus_ussuriensis_x_Pyrus_communis"	"Pyrus_ussuriensis_x_Pyrus_communis"	309349	"angiosperm"	"ncbi"	"11/10/2019"	"Research Institute of Pomology Chinese Academy of Agricultural Sciences"	"ASM893209v1"	"NA"	"GCA_008932095.1"	"chromosome"	"510.637"	"NA"	"37.3742"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Salix_brachista_GCA_009078335.1"	"TRUE"	"Salix_brachista"	"Salix_brachista"	2182728	"angiosperm"	"ncbi"	"22/10/2019"	"Chinese Academy of Sciences"	"ASM907833v1"	"NA"	"GCA_009078335.1"	"chromosome"	"339.588"	"NA"	"34.1556"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Panicum_miliaceum_GCA_003046395.2"	"TRUE"	"Panicum_miliaceum"	"Panicum_miliaceum"	4540	"angiosperm"	"ncbi"	"25/10/2018"	"Shanghai Center for Plant Stress Biology"	"Pm_0390_v2"	"NA"	"GCA_003046395.2"	"chromosome"	"854.793"	"NA"	"46.8958"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Glycine_soja_GCA_002907465.1"	"TRUE"	"Glycine_soja"	"Glycine_soja"	3848	"angiosperm"	"ncbi"	"30/01/2018"	"SoyBase"	"glyso.PI483463.gnm1"	"NA"	"GCA_002907465.1"	"chromosome"	"985.26"	"NA"	"35.2853"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Lupinus_angustifolius_GCA_002285895.2"	"TRUE"	"Lupinus_angustifolius"	"Lupinus_angustifolius"	3871	"angiosperm"	"ncbi"	"02/10/2017"	"Department of Agricultural and Food"	"ASM228589v2"	"NA"	"GCA_002285895.2"	"chromosome"	"557.909"	"NA"	"33.3878"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_hirsutum_GCA_006980745.1"	"TRUE"	"Gossypium_hirsutum"	"Gossypium_hirsutum"	3635	"angiosperm"	"ncbi"	"29/07/2019"	"Chinese Academy of Agricultural Sciences"	"ASM698074v1"	"NA"	"GCA_006980745.1"	"chromosome"	"2287.87"	"NA"	"34.3686"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arachis_hypogaea_GCA_003713155.1"	"TRUE"	"Arachis_hypogaea"	"Arachis_hypogaea"	3818	"angiosperm"	"ncbi"	"15/11/2018"	"International peanut genome project"	"ASM371315v1"	"NA"	"GCA_003713155.1"	"chromosome"	"2506.71"	"NA"	"36.3706"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Malus_domestica_GCA_004115385.1"	"TRUE"	"Malus_domestica"	"Malus_domestica"	3750	"angiosperm"	"ncbi"	"29/01/2019"	"nextomics"	"ASM411538v1"	"NA"	"GCA_004115385.1"	"chromosome"	"660.463"	"NA"	"38.1039"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_002151415.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Indica_Group"	4530	"angiosperm"	"ncbi"	"19/05/2017"	"Institute of Genetics and Developmental Biology Chinese Academy of Sciences"	"R498.Genome.version1"	"NA"	"GCA_002151415.1"	"chromosome"	"390.984"	"NA"	"43.611"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Glycine_max_GCA_003349995.1"	"TRUE"	"Glycine_max"	"Glycine_max"	3847	"angiosperm"	"ncbi"	"10/08/2018"	"Institute of Genetics and Developmental Biology "	" Chinese Academy of Science"	"Gmax_ZH13"	"GCA_003349995.1"	"chromosome"	"1017.57"	"NA"	"35.2683"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Glycine_max_GCA_002905335.2"	"TRUE"	"Glycine_max"	"Glycine_max"	3847	"angiosperm"	"ncbi"	"17/04/2019"	"Glycine max cv Lee and Glycine soja PI 483463 sequencing consortium"	"glyma.Lee.gnm1"	"NA"	"GCA_002905335.2"	"chromosome"	"1016.28"	"NA"	"35.3433"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Malus_domestica_GCA_000148765.2"	"TRUE"	"Malus_domestica"	"Malus_domestica"	3750	"angiosperm"	"ncbi"	"22/02/2011"	"IASMA research center"	"MalDomGD1.0"	"Malus_x_domestica_GoldenDelicious1.0"	"GCA_000148765.2"	"chromosome"	"1874.77"	"NA"	"45.3151"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arachis_hypogaea_GCA_004170445.1"	"TRUE"	"Arachis_hypogaea"	"Arachis_hypogaea"	3818	"angiosperm"	"ncbi"	"12/02/2019"	"Guangdong Academy of Agricultural Sciences"	"ASM417044v1"	"NA"	"GCA_004170445.1"	"chromosome"	"2551.68"	"NA"	"36.4494"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_hirsutum_GCA_006980775.1"	"TRUE"	"Gossypium_hirsutum"	"Gossypium_hirsutum"	3635	"angiosperm"	"ncbi"	"29/07/2019"	"Chinese Academy of Agricultural Sciences"	"ASM698077v1"	"NA"	"GCA_006980775.1"	"chromosome"	"2308.22"	"NA"	"34.4048"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_001990705.1"	"TRUE"	"Zea_mays"	"Zea_mays_subsp._mays"	4577	"angiosperm"	"ncbi"	"09/02/2017"	"Technical University of Munich"	" Plant Breeding"	"Zm-F7-REFERENCE-TUM-1.0"	"GCA_001990705.1"	"chromosome"	"2392.8"	"NA"	"46.8241"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_001984235.2"	"TRUE"	"Zea_mays"	"Zea_mays_subsp._mays"	4577	"angiosperm"	"ncbi"	"09/02/2017"	"Technical University of Munich"	" Plant Breeding"	"Zm-EP1-REFERENCE-TUM-1.0"	"GCA_001984235.2"	"chromosome"	"2455.26"	"NA"	"46.8254"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_001644905.2"	"TRUE"	"Zea_mays"	"Zea_mays_subsp._mays"	4577	"angiosperm"	"ncbi"	"02/02/2017"	"W22 Sequencing Consortium"	"Zm-W22-REFERENCE-NRGENE-2.0"	"NA"	"GCA_001644905.2"	"chromosome"	"2133.88"	"NA"	"46.7493"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_002682915.2"	"TRUE"	"Zea_mays"	"Zea_mays_subsp._mays"	4577	"angiosperm"	"ncbi"	"11/12/2017"	"Ethy Cannon"	"Zm_CML247_REFERENCE_PANZEA.1.2"	"NA"	"GCA_002682915.2"	"chromosome"	"2197.97"	"NA"	"46.7406"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_002237485.1"	"TRUE"	"Zea_mays"	"Zea_mays_subsp._mays"	4577	"angiosperm"	"ncbi"	"31/07/2017"	"Ethy Cannon"	"Zm-PH207-REFERENCE_NS-UIUC_UMN-1.1"	"NA"	"GCA_002237485.1"	"chromosome"	"2155.82"	"NA"	"46.6177"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_001952365.2"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_aus_subgroup"	4530	"angiosperm"	"ncbi"	"17/04/2019"	"University of Arizona"	"ASM195236v2"	"NA"	"GCA_001952365.2"	"chromosome"	"372.203"	"NA"	"43.4034"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Glycine_max_GCA_000004515.4"	"TRUE"	"Glycine_max"	"Glycine_max"	3847	"angiosperm"	"ncbi"	"24/07/2018"	"US DOE Joint Genome Institute (JGI-PGF)"	"Glycine_max_v2.1"	"NA"	"GCA_000004515.4"	"chromosome"	"979.046"	"NA"	"35.1153"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Coffea_arabica_GCA_003713225.1"	"TRUE"	"Coffea_arabica"	"Coffea_arabica"	13443	"angiosperm"	"ncbi"	"08/11/2018"	"Johns Hopkins University"	"Cara_1.0"	"NA"	"GCA_003713225.1"	"chromosome"	"1094.45"	"NA"	"36.9585"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Malus_domestica_GCA_002114115.1"	"TRUE"	"Malus_domestica"	"Malus_domestica"	3750	"angiosperm"	"ncbi"	"03/05/2017"	"IRHS"	"ASM211411v1"	"Golden Delicious Doubled haploid version 1"	"GCA_002114115.1"	"chromosome"	"703.358"	"NA"	"39.359"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_hirsutum_GCA_000987745.1"	"TRUE"	"Gossypium_hirsutum"	"Gossypium_hirsutum"	3635	"angiosperm"	"ncbi"	"05/05/2015"	"BGI-shenzhen"	"ASM98774v1"	"NA"	"GCA_000987745.1"	"chromosome"	"2189.14"	"NA"	"34.9006"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Olea_europaea_GCA_002742605.1"	"TRUE"	"Olea_europaea"	"Olea_europaea_var._sylvestris"	4146	"angiosperm"	"ncbi"	"03/11/2017"	"International Olive Genome Consortium"	"O_europaea_v1"	"NA"	"GCA_002742605.1"	"chromosome"	"1141.15"	"NA"	"36.7747"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Ananas_comosus_GCA_001540865.1"	"TRUE"	"Ananas_comosus"	"Ananas_comosus"	4615	"angiosperm"	"ncbi"	"14/03/2016"	"Fujian Agriculture and Forestry University"	"ASM154086v1"	"NA"	"GCA_001540865.1"	"chromosome"	"382.056"	"NA"	"38.5371"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Glycine_max_ACUP02000000"	"TRUE"	"Glycine_max"	"Glycine_max"	3847	"angiosperm"	"phytozome12"	"NA"	"NA"	"Wm82.a2.v1"	"NA"	"ACUP02000000"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Setaria_italica_AGNK01000000.2"	"TRUE"	"Setaria_italica"	"Setaria_italica"	4555	"angiosperm"	"phytozome12"	"NA"	"NA"	"v2.2"	"NA"	"AGNK01000000.2"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Populus_trichocarpa_GCA_000002775.3"	"TRUE"	"Populus_trichocarpa"	"Populus_trichocarpa"	3694	"angiosperm"	"phytozome12"	"24/01/2018"	"US DOE Joint Genome Institute (JGI"	"Pop_tri_v3"	"NA"	"GCA_000002775.3"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Sorghum_bicolor_ABXC03000000"	"TRUE"	"Sorghum_bicolor"	"Sorghum_bicolor"	4558	"angiosperm"	"phytozome12"	"NA"	"NA"	"v3.1.1"	"NA"	"ABXC03000000"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_halleri_GCA_900078215.1"	"TRUE"	"Arabidopsis_halleri"	"Arabidopsis_halleri"	81970	"angiosperm"	"phytozome12"	"04/10/2016"	"UNIVERSITY OF ZUERICH"	"Ahal2.2"	"NA"	"GCA_900078215.1"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_lyrata_GCA_000004255.2"	"TRUE"	"Arabidopsis_lyrata"	"Arabidopsis_lyrata"	59689	"angiosperm"	"phytozome12"	"NA"	"NA"	"v2.1"	"NA"	"GCA_000004255.2"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_000001735.2"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"phytozome12"	"01/06/2011"	"The Arabidopsis Information Resource (TAIR)"	"TAIR10"	"NA"	"GCA_000001735.2"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Brachypodium_distachyon_ADDN01000000"	"TRUE"	"Brachypodium_distachyon"	"Brachypodium_distachyon"	15368	"angiosperm"	"phytozome12"	"NA"	"NA"	"v3.1"	"NA"	"ADDN01000000"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Brachypodium_stacei_NA"	"TRUE"	"Brachypodium_stacei"	"Brachypodium_stacei"	1071399	"angiosperm"	"phytozome12"	"14/11/2019"	"na"	"ASM966297v1"	"NA"	"NA"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Daucus_carota_LNRQ00000000"	"TRUE"	"Daucus_carota"	"Daucus_carota"	4039	"angiosperm"	"phytozome12"	"25/05/2016"	"USDA ARS"	"ASM162521v1"	"NA"	"LNRQ00000000"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Fragaria_vesca_AEMH00000000"	"TRUE"	"Fragaria_vesca"	"Fragaria_vesca"	57918	"angiosperm"	"phytozome12"	"23/12/2010"	"Virginia Bioinformatics Institute"	"FraVesHawaii_1.0"	"Fragaria vesca Hawaii-4 June 2010"	"AEMH00000000"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Gossypium_raimondii_ALYE01000000"	"TRUE"	"Gossypium_raimondii"	"Gossypium_raimondii"	29730	"angiosperm"	"phytozome12"	"NA"	"NA"	"v2.1"	"NA"	"ALYE01000000"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Manihot_esculenta_LTYI01000000.1"	"TRUE"	"Manihot_esculenta"	"Manihot_esculenta"	3983	"angiosperm"	"phytozome12"	"NA"	"NA"	"v6.1"	"NA"	"LTYI01000000.1"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Micromonas_sp_NA"	"TRUE"	"Micromonas_sp"	"Micromonas_sp"	"NA"	"NA"	"phytozome12"	"14/11/2019"	"na"	"ASM966297v1"	"NA"	"NA"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Mimulus_guttatus_NA"	"TRUE"	"Mimulus_guttatus"	"Mimulus_guttatus"	4155	"angiosperm"	"phytozome12"	"14/11/2019"	"na"	"ASM966297v1"	"NA"	"NA"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Musa_acuminata_GCA_000313855.1"	"TRUE"	"Musa_acuminata"	"Musa_acuminata"	4641	"angiosperm"	"phytozome12"	"21/11/2012"	"Genoscope/IG/CEA"	"ASM31385v1"	"NA"	"GCA_000313855.1"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_001433935.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa"	4530	"angiosperm"	"phytozome12"	"06/11/2015"	"National Institute of Agrobiological Sciences"	"IRGSP-1.0"	"Os-Nipponbare-Reference-IRGSP-1.0"	"GCA_001433935.1"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Ostreococcus_lucimarinus_GCA_000092065.1"	"TRUE"	"Ostreococcus_lucimarinus"	"Ostreococcus_lucimarinus"	242159	"NA"	"phytozome12"	"14/06/2010"	"US DOE Joint Genome Institute"	"ASM9206v1"	"NA"	"GCA_000092065.1"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Prunus_persica_AKXU02000000.2"	"TRUE"	"Prunus_persica"	"Prunus_persica"	3760	"angiosperm"	"phytozome12"	"NA"	"NA"	"v2.1"	"NA"	"AKXU02000000.2"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Selaginella_moellendorffii_GCA_000143415.1"	"TRUE"	"Selaginella_moellendorffii"	"Selaginella_moellendorffii"	88036	"moss"	"phytozome12"	"07/07/2010"	"Selaginella Consortium"	"v1.0"	"NA"	"GCA_000143415.1"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Solanum_lycopersicum_AEKE00000000"	"TRUE"	"Solanum_lycopersicum"	"Solanum_lycopersicum"	4081	"angiosperm"	"phytozome12"	"18/04/2018"	"Solanaceae Genomics Project"	"SL3.0"	"NA"	"AEKE00000000"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Sphagnum_fallax_NA"	"TRUE"	"Sphagnum_fallax"	"Sphagnum_fallax"	53036	"NA"	"phytozome12"	"14/11/2019"	"na"	"ASM966297v1"	"NA"	"NA"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Spirodela_polyrhiza_GCA_000504445.1"	"TRUE"	"Spirodela_polyrhiza"	"Spirodela_polyrhiza"	29656	"angiosperm"	"phytozome12"	"06/12/2013"	"Waksman Institute"	"Spirodela_polyrhiza_v01"	"NA"	"GCA_000504445.1"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Trifolium_pratense_GCA_900292005.1"	"TRUE"	"Trifolium_pratense"	"Trifolium_pratense"	57577	"angiosperm"	"phytozome12"	"27/12/2018"	"TGAC"	"Trifolium pratense genome v3"	"NA"	"GCA_900292005.1"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Vitis_vinifera_GCA_000003745.2"	"TRUE"	"Vitis_vinifera"	"Vitis_vinifera"	29760	"angiosperm"	"phytozome12"	"01/11/2011"	"International Grape Genome Program"	"12X"	"NA"	"GCA_000003745.2"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_000005005.6"	"TRUE"	"Zea_mays"	"Zea_mays"	4577	"angiosperm"	"phytozome12"	"07/02/2017"	"maizesequence"	"B73 RefGen_v4"	"Zm-B73-REFERENCE-GRAMENE-4.0"	"GCA_000005005.6"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_002237485.1"	"TRUE"	"Zea_mays"	"Zea_mays"	4577	"angiosperm"	"phytozome12"	"31/07/2017"	"Ethy Cannon"	"Zm-PH207-REFERENCE_NS-UIUC_UMN-1.1"	"NA"	"GCA_002237485.1"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Zostera_marina_LFYR00000000"	"TRUE"	"Zostera_marina"	"Zostera_marina"	29655	"angiosperm"	"phytozome12"	"22/07/2015"	"JGI-PGF"	"Zosma_marina.v.2.1"	"NA"	"LFYR00000000"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"NA"	"NA"	"Populus_trichocarpa"	"NA"	"NA"	"angiosperm"	"plantgenie"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"NA"	"NA"	"Populus_tremula"	"NA"	"NA"	"angiosperm"	"plantgenie"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"NA"	"NA"	"Populus_tremuloides"	"NA"	"NA"	"angiosperm"	"plantgenie"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"NA"	"NA"	"Salix_suchowensis"	"NA"	"NA"	"angiosperm"	"plantgenie"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"NA"	"NA"	"Eucalyptus_grandis"	"NA"	"NA"	"angiosperm"	"plantgenie"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Solanum_lycopersicum_ITAG4.0"	"TRUE"	"Solanum_lycopersicum"	"NA"	"NA"	"angiosperm"	"solgenomics"	"NA"	"NA"	"ITAG4.0"	"NA"	"ITAG4.0"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.solgenomics.net/tomato_genome/"	"NA"	"NA"	"NA"	"NA"
"Solanum_tuberosum_PGSC_DM_v4.03"	"TRUE"	"Solanum_tuberosum"	"NA"	"NA"	"angiosperm"	"solgenomics"	"NA"	"NA"	"PGSC_DM_v4.03"	"NA"	"PGSC_DM_v4.03"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.solgenomics.net/genomes/Solanum_tuberosum/assembly/PGSC_DM_v4.03/"	"NA"	"NA"	"NA"	"NA"
"Theobroma_cacao_GCA_000403535.1"	"TRUE"	"Theobroma_cacao"	"NA"	"NA"	"angiosperm"	"ncbi"	"NA"	"NA"	"NA"	"NA"	"GCA_000403535.1"	"chromosome"	"NA"	"NA"	"NA"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brachypodium_distachyon_GCA_000005505.1"	"TRUE"	"Brachypodium_distachyon"	"NA"	"NA"	"angiosperm"	"ncbi"	"NA"	"NA"	"NA"	"NA"	"GCA_000005505.1"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Cucumis_melo_v4.0"	"TRUE"	"Cucumis_melo"	"NA"	"NA"	"angiosperm"	"melonomics"	"NA"	"NA"	"NA"	"NA"	"v4.0"	"chromosome"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
