"id"	"data_available"	"ref"	"year"	"species"	"domestication"	"taxid"	"taxon"	"taxon_group"	"marker_type"	"nb_markers"	"nb_individuals"	"ploidy"	"phased"	"accession_genome"	"link_genome"	"ref_genome"	"accession_resequencing"	"genome_size"	"datatype"	"bioproject"	"public_database"	"link_data"	"doi"	"contact"
"Malus_domestica_Sun2020"	"TRUE"	"Sun"	2020	"Malus_domestica"	"domesticated"	"NA"	"NA"	"NA"	"SNP"	"NA"	43	"NA"	"NA"	"PI_392303"	"ftp://bioinfo.bti.cornell.edu/pub/Apple_genome/genome/haploid/Gala/"	"Gala_haploid_v2"	"PRJNA591623"	"NA"	"vcf"	"NA"	"http://bioinfo.bti.cornell.edu/apple_genome/"	"ftp://bioinfo.bti.cornell.edu/pub/Apple_genome/"	"https://doi.org/10.1038/s41588-020-00723-9"	"NA"
"Malus_sieversii_Sun2020"	"TRUE"	"Sun"	2020	"Malus_sieversii"	"wild"	"NA"	"NA"	"NA"	"SNP"	"NA"	37	"NA"	"NA"	"PI_613981"	"ftp://bioinfo.bti.cornell.edu/pub/Apple_genome/genome/haploid/Msieversii/"	"Msieversii_haploid_v2"	"PRJNA591623"	"NA"	"vcf"	"NA"	"http://bioinfo.bti.cornell.edu/apple_genome/"	"ftp://bioinfo.bti.cornell.edu/pub/Apple_genome/"	"https://doi.org/10.1038/s41588-020-00723-9"	"NA"
"Malus_sylvestris_Sun2020"	"TRUE"	"Sun"	2020	"Malus_sylvestris"	"wild"	"NA"	"NA"	"NA"	"SNP"	"NA"	11	"NA"	"NA"	"PI_633825"	"ftp://bioinfo.bti.cornell.edu/pub/Apple_genome/genome/haploid/Msylvestris/"	"Msylvestris_haploid_v2"	"PRJNA591623"	"NA"	"vcf"	"NA"	"http://bioinfo.bti.cornell.edu/apple_genome/"	"ftp://bioinfo.bti.cornell.edu/pub/Apple_genome/"	"https://doi.org/10.1038/s41588-020-00723-9"	"NA"
"Citrullus_lanatus_Guo2019"	"TRUE"	"Guo"	2019	"Citrullus_lanatus"	"wild/domesticated"	"NA"	"NA"	"NA"	"SNP"	"NA"	184	"NA"	"NA"	"GCA_000238415.2"	"ncbi"	97103	"NA"	"NA"	"vcf"	"NA"	"NA"	"ftp://cucurbitgenomics.org/pub/cucurbit/reseq/watermelon/v2/watermelon_414acc_SNP.vcf.gz"	"https://doi.org/10.1038/s41588-019-0518-4"	"NA"
"Arabidopsis_thaliana_Rowan2019"	"FALSE"	"Rowan"	2019	"Arabidopsis_thaliana"	"domesticated"	"NA"	"NA"	"NA"	"SNP"	"NA"	"NA"	"NA"	"NA"	"GCA_001651475.1"	"ncbi"	"https://doi.org/10.1073/pnas.1607532113"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1534/genetics.119.302406"	"NA"
"Hordeum_vulgare_Masher2018"	"FALSE"	"Masher"	2018	"Hordeum_vulgare"	"wild/domesticated"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"GCA_903994145.1"	"ncbi"	"https://doi.org/10.1038/sdata.2017.44"	"NA"	"NA"	"NA"	"NA"	"https://doi.ipk-gatersleben.de/DOI/ecfbdb3d-4882-406c-9e82-7758ed5395c7/4f58176f-4824-4c32-bca1-3d87500d82f3/2/ZIP"	"https://search.datacite.org/works/10.5447/ipk/2018/9"	"NA"	"NA"
"Hordeum_vulgare_Dreissig2019"	"TRUE"	"Dreissig"	2019	"Hordeum_vulgare"	"wild/domesticated"	"NA"	"NA"	"NA"	"SNP"	"NA"	"NA"	"NA"	"NA"	"GCA_903994145.1"	"NA"	"NA"	"NA"	"NA"	"vcf"	"NA"	"https://doi.ipk-gatersleben.de/DOI/d3384571-16de-4868-878e-10ee491e87b8/62d989d1-0353-4045-8a17-17c6de03fb3f/2/ZIP"	"https://search.datacite.org/works/10.5447/ipk/2019/3"	"https://doi.org/10.1093/molbev/msz141"	"NA"
"Solanum_lycopersicum_Pease2016"	"FALSE"	"Pease"	2016	"Solanum_lycopersicum"	"wild"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://datadryad.org/stash/dataset/doi:10.5061/dryad.182dv"	"https://doi.org/10.5061/dryad.182dv"	"NA"
"Brassica_napus_Lu2019"	"FALSE"	"Lu"	2019	"Brassica_napus"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1038/s41467-019-09134-9"	"NA"
"Brassica_rapa_Cheng2016"	"FALSE"	"Cheng"	2016	"Brassica_rapa"	"NA"	"NA"	"NA"	"NA"	"NA"	2249473	199	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"http://brassicadb.org/brad/datasets/pub/ReseqPars/genotypes/"	"http://39.100.233.196:82/download_genome/datasets/pub/ReseqPars/genotypes/rapa_vcf/"	"https://doi.org/10.1038/sdata.2016.119"	"NA"
"Brassica_oleracea_Cheng2016"	"FALSE"	"Cheng"	2016	"Brassica_oleracea"	"NA"	"NA"	"NA"	"NA"	"NA"	3852169	119	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"http://brassicadb.org/brad/datasets/pub/ReseqPars/genotypes/"	"http://39.100.233.196:82/download_genome/datasets/pub/ReseqPars/genotypes/oleracea_vcf/"	"https://doi.org/10.1038/sdata.2016.119"	"NA"
"Solanum_lycopersicum_Haas2017"	"FALSE"	"Haas"	2017	"Solanum_lycopersicum"	"domesticated"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1093/dnares/dsx024"	"NA"
"Brassica_napus_Schmutzer2015"	"FALSE"	"Schmutzer"	2015	"Brassica_napus"	"domesticated"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1038/sdata.2015.72"	"NA"
"Hordeum_vulgare_Pankin2018"	"FALSE"	"Pankin"	2018	"Hordeum_vulgare"	"wild/domesticated"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1111/nph.15077"	"NA"
"Cajanus_cajan_Varshney2016"	"FALSE"	"Varshney"	2016	"Cajanus_cajan"	"wild/domesticated"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"http://www.ncbi.nlm.nih.gov/bioproject/?term=383013"	"NA"	"https://doi.org/10.1038/ng.3872"	"NA"
"Nelumbo_nucifera_Liu2020"	"TRUE"	"Liu"	2020	"Nelumbo_nucifera"	"wild/domesticated"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"GCA_000365185.2"	"ncbi"	"Chinese_lotus_v1.1"	"NA"	"NA"	"vcf"	"CNP0001227"	"https://ftp.cngb.org/pub/CNSA/data3/CNP0001227/"	"https://figshare.com/ndownloader/files/17984099"	"https://doi.org/10.1111/tpj.15029"	"NA"
"Raphanus_sativus_Kim2016"	"FALSE"	"Kim"	2016	"Raphanus_sativus"	"wild/domesticated"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1007/s00122-016-2741-z"	"NA"
"Vitis_vinifera_Liang2019"	"FALSE"	"Liang"	2019	"Vitis_vinifera"	"wild/domesticated"	"NA"	"NA"	"NA"	"SNP"	77726929	472	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"fastq"	"PRJNA393611"	"http://vitisgdb.ynau.edu.cn"	"http://vitisgdb.ynau.edu.cn/downloads/download/21?url=variants"	"https://doi.org/10.1038/s41467-019-09135-8"	"NA"
"Solanum_lycopersicum_Gramazio2020"	"FALSE"	"Gramazio"	2020	"Solanum_lycopersicum"	"wild"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1038/s41438-020-00395-w"	"NA"
"Solanum_pimpinellifolium_Gramazio2020"	"FALSE"	"Gramazio"	2020	"Solanum_pimpinellifolium"	"wild"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1038/s41438-020-00395-w"	"NA"
"Oryza_sativa_Duitama2015"	"FALSE"	"Duitama"	2015	"Oryza_sativa"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"GCA_001433935.1"	"ncbi"	"IRGSP-1.0"	"NA"	"NA"	"NA"	"NA"	"https://datadryad.org/stash/dataset/doi:10.5061/dryad.8hg32"	"NA"	"https://dx.doi.org/10.1371%2Fjournal.pone.0124617"	"NA"
"Oryza_sativa_Raghavan2017"	"FALSE"	"Raghavan"	2017	"Oryza_sativa"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://snp-seek.irri.org/_download.zul"	"https://s3-ap-southeast-1.amazonaws.com/oryzasnp-atcg-irri-org/pub-data/MAGIC-vcf-all-chromosomes.zip"	"https://doi.org/10.1534/g3.117.042101"	"NA"
"Oryza_sativa_McCouch2016"	"TRUE"	"McCouch"	2016	"Oryza_sativa"	"NA"	"NA"	"NA"	"NA"	"NA"	700000	1568	"NA"	"NA"	"GCA_001433935.1"	"ncbi"	"IRGSP-1.0"	"NA"	"NA"	"vcf"	"NA"	"http://www.ricediversity.org/data/"	"http://rs-bt-mccouch4.biotech.cornell.edu/staged_data/CSHL_EVA_Release_HDRA.tar"	"https://doi.org/10.1038/ncomms10532"	"NA"
"Sorghum_bicolor_Hu2019"	"FALSE"	"Hu"	2019	"Sorghum_bicolor"	"NA"	"NA"	"NA"	"NA"	"NA"	459304	10323	"NA"	"NA"	"GCA_000003195.3"	"ncbi"	3.1	"NA"	"NA"	"vcf"	"NA"	"https://datadryad.org/stash/dataset/doi:10.5061/dryad.63h8fd4"	"NA"	"https://doi.org/10.3835/plantgenome2018.06.0044"	"NA"
"Setaria_italica_Jia2013"	"FALSE"	"Jia"	2013	"Setaria_italica"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	916	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://www.ebi.ac.uk/ena/browser/view/PRJEB1234"	"NA"	"https://doi.org/10.1038/ng.2673"	"NA"
"Zea_mays_Hu2021"	"FALSE"	"Hu"	2021	"Zea_mays"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"GCA_016432965.1"	"ncbi"	"Zm-Ia453-REFERENCE-UF-1.0"	"NA"	"NA"	"NA"	"NA"	"https://datacommons.cyverse.org/browse/iplant/home/shared/commons_repo/curated/UF_resende_Sweet_corn_2020"	"https://data.cyverse.org/dav-anon/iplant/commons/cyverse_curated/UF_resende_Sweet_corn_2020/noSeed_denovo_publicSweet.vcf.gz"	"https://doi.org/10.1038/s41467-021-21380-4"	"NA"
"Sorghum_bicolor_Lozano2021"	"TRUE"	"Lozano"	2021	"Sorghum_bicolor"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	499	"NA"	"NA"	"GCA_000003195.3"	"ncbi"	3.1	"NA"	"NA"	"vcf"	"NA"	"https://datacommons.cyverse.org/browse/iplant/home/shared/GoreLab/dataFromPubs/Lozano_MaizeSorghum_2019"	"https://data.cyverse.org/dav-anon/iplant/commons/community_released/GoreLab/dataFromPubs/Lozano_MaizeSorghum_2019/VCFs/TERRA_SNPs.vcf.gz"	"https://doi.org/10.1038/s41477-020-00834-5"	"NA"
"Sorghum_bicolor_Luo2016"	"FALSE"	"Luo"	2016	"Sorghum_bicolor"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1186/s13068-015-0415-8"	"NA"
"Zea_mays_Bukowski2018"	"FALSE"	"Bukowski"	2018	"Zea_mays"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"vcf"	"NA"	"https://datacommons.cyverse.org/browse/iplant/home/shared/commons_repo/curated/Qi_Sun_Zea_mays_haplotype_map_2018"	"NA"	"https://dx.doi.org/10.1093%2Fgigascience%2Fgix134"	"NA"
"Brachypodium_distachion_Gilbert2018"	"FALSE"	"Gilbert"	2018	"Brachypodium_distachyon"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"GCA_000005505.4"	"ncbi"	"Bd21"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://dx.doi.org/10.1093%2Fgigascience%2Fgix134"	"NA"
"Brachypodium_distachyon_Stritt2017"	"TRUE"	"Stritt"	2017	"Brachypodium_distachyon"	"NA"	"NA"	"NA"	"NA"	"NA"	5918789	"                                  "	"NA"	"NA"	"GCA_000005505.4"	"ncbi"	"Brachypodium_distachyon_v3.0"	"NA"	"NA"	"vcf"	"NA"	"https://zenodo.org/record/4672545"	"https://zenodo.org/record/4672545/files/Stritt_et_al_2018_GBE.SNPs.vcf.gz?download=1"	"https://doi.org/10.1093/gbe/evx276"	"NA"
"Vitis_vinifera_Liang2019"	"FALSE"	"Liang"	2019	"Vitis_vinifera"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1038/s41467-019-09135-8"	"NA"
"Solanum_lycopersicum_Gupta2020"	"TRUE"	"Gupta"	2020	"Solanum_lycopersicum"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	84	"NA"	"NA"	"GCA_000188115.3"	"ncbi"	"SL3.0_ITAG3.2"	"NA"	"NA"	"vcf"	"NA"	"http://psd.uohyd.ac.in/tgv/main/download.php"	"http://psd.uohyd.ac.in/tgv/data/JBrowse/data/json/84_tomato_genome/vcf/merge_snp.vcf.gz"	"https://doi.org/10.1093/bioinformatics/btaa617"	"NA"
"Setaria_italica_Liu2020"	"FALSE"	"Liu"	2020	"Setaria_italica"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://dx.doi.org/10.1186%2Fs12864-020-6553-9"	"NA"
"Phoenix_dactylifera_Flowers2019"	"FALSE"	"Flowers"	2019	"Phoenix_dactylifera"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://datadryad.org/stash/dataset/doi:10.5061/dryad.tm40gd8"	"https://datadryad.org/stash/downloads/file_stream/80373"	"https://doi.org/10.5061/dryad.tm40gd8"	"NA"
"Phoenix_dactylifera_Hazzouri2019"	"FALSE"	"Hazzouri"	2019	"Phoenix_dactylifera"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://datadryad.org/stash/dataset/doi:10.5061/dryad.3mc4265"	"https://datadryad.org/stash/downloads/file_stream/112083"	"https://doi.org/10.5061/dryad.3mc4265"	"NA"
"Oryza_glaberrima_Choi2019"	"FALSE"	"Choi"	2019	"Pryza_glaberrima"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t7g7cj4"	"NA"	"https://doi.org/10.5061/dryad.t7g7cj4"	"NA"
"Phaseolus_vulgaris_Lobaton2018"	"TRUE"	"Lobaton"	2018	"Phaseolus_vulgaris"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"GCA_000499845.1"	"ncbi"	"G19833  version 2.1 Phytozome"	"NA"	"NA"	"vcf"	"NA"	"https://doi.org/10.5061/dryad.46pk7"	"https://datadryad.org/stash/downloads/file_stream/65161"	"https://doi.org/10.3835/plantgenome2017.08.0068"	"NA"
