"id"	"data_available"	"ref"	"year"	"species"	"domestication"	"taxid"	"taxon"	"taxon_group"	"marker_type"	"nb_markers"	"nb_individuals"	"ploidy"	"phased"	"accession_genome"	"link_genome"	"ref_genome"	"accession_resequencing"	"genome_size"	"datatype"	"bioproject"	"public_database"	"link_data"	"doi"	"contact"
"Setaria_viridis_Mamidi2020"	"FALSE"	"Mamidi"	2020	"Setaria_viridis"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1038/s41587-020-0681-2"	"NA"
"Zea_mays_QiSun2018"	"TRUE"	"QiSun"	2018	"Zea_mays"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"GCA_000005005.5"	"NA"	"B73 AGP v3"	"NA"	"NA"	"vcf"	"NA"	"https://datacommons.cyverse.org/browse/iplant/home/shared/commons_repo/curated/Qi_Sun_Zea_mays_haplotype_map_2018"	"NA"	"https://doi.org/10.1093/gigascience/gix134"	"NA"
"Brassica_napus_Malmberg2018"	"FALSE"	"Malmberg"	2018	"Brassica_napus"	"NA"	"NA"	"NA"	"NA"	"SNP"	4029750	149	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.3389/fpls.2018.00508"	"NA"
"Brassica_napus_GVM2021"	"TRUE"	"GVM"	2021	"Brassica_napus"	"NA"	"NA"	"NA"	"NA"	"SNP"	"NA"	"NA"	"NA"	"NA"	"GCA_000686985.2"	"ncbi"	"Bra_napus_v2.0"	"NA"	"NA"	"vcf"	"NA"	"https://ngdc.cncb.ac.cn/gvm/download"	"ftp://download.big.ac.cn/GVM//Brassica_napus/SNP/detailed_vcf/all_snp.vcf.gz"	"NA"	"NA"
"Cucumis_sativus_GVM2021"	"TRUE"	"GVM"	2021	"Cucumis_sativus"	"NA"	"NA"	"NA"	"NA"	"SNP"	"NA"	"NA"	"NA"	"NA"	"GCA_001483825.2"	"ncbi"	"B10v2"	"NA"	"NA"	"vcf"	"NA"	"https://ngdc.cncb.ac.cn/gvm/download"	"ftp://download.big.ac.cn/GVM//Cucumis_sativus/SNP/detailed_vcf/all_snp.vcf.gz"	"NA"	"NA"
"Glycine_max_GVM2021"	"TRUE"	"GVM"	2021	"Glycine_max"	"NA"	"NA"	"NA"	"NA"	"SNP"	"NA"	"NA"	"NA"	"NA"	"GCA_000004515.4"	"ncbi"	"Wm82.a2.v1"	"NA"	"NA"	"vcf"	"NA"	"https://ngdc.cncb.ac.cn/gvm/download"	"ftp://download.big.ac.cn/GVM//Glycine_max/SNP/detailed_vcf/all_snp.vcf.gz"	"NA"	"NA"
"Gossypium_hirsutum_GVM2021"	"TRUE"	"GVM"	2021	"Gossypium_hirsutum"	"NA"	"NA"	"NA"	"NA"	"SNP"	"NA"	"NA"	"NA"	"NA"	"GCA_000987745.1"	"ncbi"	"ASM98774v1"	"NA"	"NA"	"vcf"	"NA"	"https://ngdc.cncb.ac.cn/gvm/download"	"ftp://download.big.ac.cn/GVM//Gossypium_hirsutum/SNP/detailed_vcf/all_snp.vcf.gz"	"NA"	"NA"
"Arabidopsis_thaliana_1001genomes2016"	"TRUE"	"1001genomes"	2016	"Arabidopsis_thaliana"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"GCA_000001735.1"	"ncbi"	"TAIR10"	"NA"	"NA"	"NA"	"NA"	"https://1001genomes.org/data/GMI-MPI"	"https://1001genomes.org/data/GMI-MPI/releases/v3.1/1001genomes_snp-short-indel_only_ACGTN.vcf.gz"	"https://doi.org/10.1016/j.cell.2016.05.063"	"NA"
"Nelumbo_nucifera_Li2020"	"TRUE"	"Li"	2020	"Nelumbo_nucifera"	"NA"	"NA"	"NA"	"NA"	"SNP"	25475287	69	"NA"	"NA"	"GCA_000365185.2"	"ncbi"	"Chinese_Lotus-1.1"	"NA"	"NA"	"NA"	"NA"	"https://figshare.com/articles/dataset/lotus_filtered_snps_vcf_rar/9974237"	"https://ndownloader.figshare.com/files/17984099"	"https://doi.org/10.1186/s12864-019-6376-8"	"NA"
"Vitis_vinifera_Kim2020"	"TRUE"	"Kim"	2020	"Vitis_vinifera"	"NA"	"NA"	"NA"	"NA"	"SNP"	"NA"	472	"NA"	"NA"	"GCA_000003745.2"	"ncbi"	"12X Pinot Noir"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1534/g3.120.401521"	"NA"
"Vitis_riparia_Girollet2019"	"FALSE"	"Girollet"	2019	"Vitis_riparia"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1038/s41597-019-0133-3"	"NA"
"Helianthus_annuus_Todesco2020"	"FALSE"	"Todesco"	2020	"Helianthus_annuus"	"NA"	"NA"	"NA"	"NA"	"NA"	4887920	614	"NA"	"NA"	"HA412HO"	"https://sunflowergenome.org/assembly-data/assets/data/assemblies/Ha412HOv2.0-20181130.fasta.gz"	"HA412HO v2.0"	"NA"	"NA"	"NA"	"NA"	"https://easygwas.ethz.ch/"	"https://easygwas.ethz.ch/down/dataset/download/345/"	"10.1038/s41586-020-2467-6"	"NA"
"Brassica_rapa_Yiang2020"	"FALSE"	"Yiang"	2020	"Brassica_rapa"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1371/journal.pone.0240042"	"NA"
"Citrus_sinensis_GitGVD2021"	"FALSE"	"CitGVD"	2021	"Citrus_sinensis"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"http://citgvd.cric.cn/home/index"	"NA"	"NA"	"NA"
"Manihot_esculenta_GVM2021"	"TRUE"	"GVM"	2021	"Manihot_esculenta"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"GCA_001659605.1"	"ncbi"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"ftp://download.big.ac.cn/GVM/Manihot_esculenta/SNP/detailed_vcf/"	"NA"	"NA"
"Phaseolus_vulgaris_GVM2021"	"TRUE"	"GVM"	2021	"Phaseolus_vulgaris"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Pvulgaris_v2_1"	"curl --cookie jgi_session=/api/sessions/374d1a0514fa04dde2bc42668c72ccd0 --output download.20210811.161327.zip -d ""{\""ids\"":[\""5f6bb35e7a4cf8208a33e07d\"",\""57fecb607ded5e3135bc3578\"",\""57fecb657ded5e3135bc3584\"",\""58a238e17ded5e341aa7f882\"",\""57fecb637ded5e3135bc357e\"",\""57fecb617ded5e3135bc357a\"",\""57fecb627ded5e3135bc357c\"",\""57fecb647ded5e3135bc3581\"",\""57fecb5f7ded5e3135bc3576\"",\""57fecb607ded5e3135bc3579\"",\""57fecb657ded5e3135bc3583\"",\""57fecb5f7ded5e3135bc3575\"",\""57fecb617ded5e3135bc357b\"",\""57fecb627ded5e3135bc357d\"",\""57fecb637ded5e3135bc357f\"",\""57fecb647ded5e3135bc3582\"",\""5a1f33737ded5e41c3079ede\"",\""57fecb667ded5e3135bc3585\"",\""57fecb5f7ded5e3135bc3577\""]}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/"	"Pvulgaris_v2_1"	"NA"	"NA"	"NA"	"NA"	"NA"	"ftp://download.big.ac.cn/GVM/Phaseolus_vulgaris/SNP/detailed_vcf/"	"NA"	"NA"
"Prunus_mume_GVM2021"	"TRUE"	"GVM"	2021	"Prunus_mume"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"GCA_000346735.1"	"ncbi"	"P.mume_V1.0"	"NA"	"NA"	"NA"	"NA"	"NA"	"ftp://download.big.ac.cn/GVM/Phaseolus_vulgaris/SNP/detailed_vcPrunus_mume"	"NA"	"NA"
"Raphanus_sativus_Fan2020"	"FALSE"	"Fan"	2020	"Raphanus_sativus"	"NA"	"NA"	"NA"	"NA"	"SNP"	1222458	179	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1038/s41438-020-00385-y"	"NA"
"Solanum_lycopersicum_Fuentes2021"	"TRUE"	"Fuentes"	2021	"Solanum_lycopersicum"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1093/molbev/msab287"	"NA"
"Solanum_pimpinellifolium_Fuentes2021"	"TRUE"	"Fuentes"	2021	"Solanum_pimpinellifolium"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1093/molbev/msab287"	"NA"
"Camellia_sinensis_Zhang2021"	"TRUE"	"Zhang"	2021	"Camellia_sinensis"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"GCA_017311205.1"	"ncbi"	"ASM1731120v1"	"NA"	"NA"	"vcf"	"NA"	"https://data.mendeley.com/datasets/7hb33vd7sf/1"	"https://md-datasets-cache-zipfiles-prod.s3.eu-west-1.amazonaws.com/7hb33vd7sf-1.zip"	"https://www.nature.com/articles/s41588-021-00895-y#Sec2"	"NA"
"Camelina_sativa_Li2021"	"FALSE"	"Li"	2021	"Camelina_sativa"	"NA"	"NA"	"NA"	"NA"	"NA"	161301	222	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1002/tpg2.20110"	"NA"
"Canabis_sativa_Ren2021"	"TRUE"	"Ren"	2021	"Canabis_sativa"	"NA"	"NA"	"NA"	"NA"	"NA"	12010905	110	"NA"	"NA"	"GCA_003660325.2"	"ncbi"	"Oct15_3.7Mb_N50_Jamaican_Lion_Assembly"	"NA"	"NA"	"NA"	"NA"	"doi.org/10.5061/dryad.9p8cz8wfr"	"https://datadryad.org/stash/downloads/file_stream/844426"	"https://doi.org/10.1126/sciadv.abg2286"	"NA"
"Capsicum_annuum_Acquadro2021"	"FALSE"	"Acquadro"	2021	"Capsicum_annuum"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1038/s41598-020-66053-2"	"NA"
"Quercus_sp_Liang2021"	"FALSE"	"Liang"	2021	"Quercus_sp"	"NA"	"NA"	"NA"	"NA"	"NA"	16654671	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1111/nph.17793"	"NA"
"Populus_tremula_Wang2016"	"FALSE"	"Wang"	2016	"Populus_tremula"	"NA"	"NA"	"NA"	"NA"	"NA"	5894905	24	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1093/molbev/msw051"	"NA"
"Populus_tremuloides_Wang2016"	"FALSE"	"Wang"	2016	"Populus_tremuloides"	"NA"	"NA"	"NA"	"NA"	"NA"	6281924	22	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1093/molbev/msw051"	"NA"
"Arachis_hypogaea_Sun2021"	"FALSE"	"Sun"	2021	"Arachis_hypogaea"	"NA"	"NA"	"NA"	"NA"	"NA"	213868	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1016/j.cj.2021.04.008"	"NA"
"Triticum_aestivum_Hao2020"	"FALSE"	"Hao"	2020	"Triticum_aestivum"	"NA"	"NA"	"NA"	"NA"	"SNP"	60920000	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1016/j.molp.2020.09.001"	"NA"
"Camellia_sinensis_An2020"	"FALSE"	"An"	2020	"Camellia_sinensis"	"NA"	"NA"	"NA"	"NA"	"SNP"	18903625	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.3389/fpls.2020.603819"	"NA"
"Boehmeria_nivea_Zeng2021"	"TRUE"	"Zeng"	2021	"Boehmeria_nivea"	"NA"	"NA"	"NA"	"NA"	"SNP"	11400000	"NA"	"NA"	"NA"	"GCA_018132145.1"	"ncbi"	"ASM1813214v1"	"NA"	"NA"	"NA"	"PRJNA663427"	"http://bigd.big.ac.cn/gvm/getProjectDetail?project=GVM000103"	"https://download.cncb.ac.cn/GVM/Boehmeria_nivea/GVM000103/Ramie.snp.vcf.gz"	"https://doi.org/10.1111/pbi.13714"	"NA"
"Ziziphus_jujuba_Li2021"	"FALSE"	"Li"	2021	"Ziziphus_jujuba"	"NA"	"NA"	"NA"	"NA"	"SNP"	664129	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1186/s13007-021-00776-9"	"NA"
"Cucumis_melo_Liu2020"	"FALSE"	"Liu"	2020	"Cucumis_melo"	"NA"	"NA"	"NA"	"NA"	"SNP"	2045412	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1111/pbi.13434"	"NA"
"Cucumis_melo_Wang2021"	"TRUE"	"Wang"	2021	"Cucumis_melo"	"NA"	"NA"	"NA"	"NA"	"SNP"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"http://cucurbitgenomics.org/ftp/GBS_SNP/melon/"	"http://cucurbitgenomics.org/ftp/GBS_SNP/melon/melon_raw_SNP.vcf.gz"	"https://doi.org/10.1186/s43897-021-00014-9"	"NA"
"Lupinus_angustifolius_Wang2020"	"FALSE"	"Wang"	2020	"Lupinus_angustifolius"	"NA"	"NA"	"NA"	"NA"	"SNP"	1723058	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1111/tpj.15100"	"NA"
"Oryza_sativa_Lv2020"	"FALSE"	"Lv"	2020	"Oryza_sativa"	"NA"	"NA"	"NA"	"NA"	"NA"	3860000	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1038/s41467-020-18608-0"	"NA"
"Phaseolus_vulgaris_Wu2020"	"TRUE"	"Wu"	2020	"Phaseolus_vulgaris"	"NA"	"NA"	"NA"	"NA"	"SNP"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://zenodo.org/record/3236786"	"https://zenodo.org/record/3236786"	"https://doi.org/10.1038/s41588-019-0546-0"	"NA"
"Coffea_arabica_Huang2020"	"FALSE"	"Huang"	2020	"Coffea_arabica"	"NA"	"NA"	"NA"	"NA"	"SNP"	15367960	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1007/s11103-020-00974-4"	"NA"
"Coffea_canephora_Huang2020"	"FALSE"	"Huang"	2020	"Coffea_canephora"	"NA"	"NA"	"NA"	"NA"	"SNP"	15367960	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1007/s11103-020-00974-4"	"NA"
"Coffea_excelsa_Huang2020"	"FALSE"	"Huang"	2020	"Coffea_excelsa"	"NA"	"NA"	"NA"	"NA"	"SNP"	15367960	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1007/s11103-020-00974-4"	"NA"
"Linum_usitatissimum_Guo2020"	"FALSE"	"Guo"	2020	"Linum_usitatissimum"	"NA"	"NA"	"NA"	"NA"	"SNP"	1179402	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA590636"	"NA"	"NA"	"https://doi.org/10.3389/fpls.2019.01682"	"NA"
"Glycine_max_Yang2021"	"TRUE"	"Yang"	2021	"Glycine_max"	"landraces/cultivars"	"NA"	"NA"	"NA"	"SNP"	6333721	250	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://ngdc.cncb.ac.cn/bioproject/browse/PRJCA002554"	"https://ngdc.cncb.ac.cn/"	"https://ngdc.cncb.ac.cn/gvm/getProjectDetail?project=GVM000076"	"https://doi.org/10.1016/j.gpb.2021.02.009"	"NA"
"NA"	"TRUE"	"NA"	"NA"	"Glycine_max"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"http://bigd.big.ac.cn/bioproject/browse/PRJCA005386"	"http://bigd.big.ac.cn/bioproject/browse/PRJCA005386"	"http://bigd.big.ac.cn/gvm/getProjectDetail?project=GVM000182"	"NA"	"NA"
"Prunus_persica_Guan2021"	"FALSE"	"Guan"	2021	"Prunus_persica"	"NA"	"NA"	"NA"	"NA"	"SNP"	16658391	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://doi.org/10.1016/j.scienta.2020.109760"	"NA"
"Cicer_arietinum_Varshney2021"	"TRUE"	"Varshney"	2021	"Cicer_arietinum"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"https://cegresources.icrisat.org/cicerseq"	"NA"	"https://doi.org/10.1038/s41586-021-04066-1"	"NA"
